run_id,table_name,row_count,file_format,storage_type,load_timestamp,status
b9aaee36-372e-4c59-bf3f-1f4f93337be1,products,5,parquet,local,2026-06-23 00:37:25.173835,SUCCESS
df2df4e9-2ba9-4352-b83c-0d96ad79fa91,campaigns,2,json,github,2026-06-23 00:37:26.251363,SUCCESS
08033943-69dc-4bfe-8c76-63c0018e94e2,impressions,100000,csv,github,2026-06-23 00:37:26.414530,SUCCESS
8236666f-08ef-46da-bc7f-6d69d4bb354c,clicks,25000,csv,github,2026-06-23 00:37:26.456757,SUCCESS
5424e8d5-dddd-42ba-9108-2254c96ab4c9,email_events,25000,json,github,2026-06-23 00:37:26.466754,SUCCESS
89822de8-1ebb-4dae-8166-9f4c0b93cd29,orders,100,csv,local,2026-06-23 00:37:26.470159,SUCCESS
e9b5457a-95e9-481e-b1a0-95e0515e5fe6,order_items,321,csv,local,2026-06-23 00:37:26.470907,SUCCESS
df4f2d74-a436-4afe-a71c-7469b2a9ae72,payments,100,csv,local,2026-06-23 00:37:26.471431,SUCCESS
0240224e-6e78-4a7b-8814-36708248e615,returns,3,csv,local,2026-06-23 00:37:26.472157,SUCCESS
78f7725b-1ff1-4437-b667-4cdf23b19d55,invoices,100,parquet,local,2026-06-23 00:37:26.474847,SUCCESS
ccbd3da9-f603-4ecf-9c17-b4861a3a32d9,refunds,3,parquet,local,2026-06-23 00:37:26.475608,SUCCESS
8daa651e-7b4f-49ce-a98e-804f472598b9,tax,100,parquet,local,2026-06-23 00:37:26.476369,SUCCESS
ea5956af-87d1-455e-892e-0ba7d48e034b,ledger,103,parquet,local,2026-06-23 00:37:26.477125,SUCCESS
533e7201-ff95-4ca7-b970-1038a5c9036f,customers,50,json,github,2026-06-23 01:03:34.759921,SUCCESS
04a393fb-c462-4520-b4a4-690a39656d4d,customer_addresses,50,json,github,2026-06-23 01:03:34.761559,SUCCESS
4e6eaef3-2dd6-4ba5-a1a0-642ae4164d6d,customer_segments,50,json,github,2026-06-23 01:03:34.762130,SUCCESS
948c8705-0724-4b07-bf56-379408e69b1d,brands,50,parquet,local,2026-06-23 01:03:34.793080,SUCCESS
27edb6e4-249b-4abd-9638-cd1ebff99ac4,categories,20,parquet,local,2026-06-23 01:03:34.794031,SUCCESS
07675f56-9cd7-4cfc-9ca0-8f416aa894ea,suppliers,100,parquet,local,2026-06-23 01:03:34.794897,SUCCESS
e48bb5cb-a0fe-4b3d-b2c6-192357cd9e7e,products,5,parquet,local,2026-06-23 01:03:34.795947,SUCCESS
3cda4a30-79c8-45c8-90c5-dd8f4621956b,campaigns,2,json,github,2026-06-23 01:03:35.863088,SUCCESS
8c404a64-9645-4077-9507-52738348da2d,impressions,100000,csv,github,2026-06-23 01:03:36.027511,SUCCESS
ca3ace47-3f89-4f49-bd0f-9313f6d365d2,clicks,25000,csv,github,2026-06-23 01:03:36.068912,SUCCESS
16d1463b-16de-4577-9dfb-3c4f42511c8b,email_events,25000,json,github,2026-06-23 01:03:36.078313,SUCCESS
061b0de3-4595-4a50-875e-bb1aedb240d4,customers,50,json,github,2026-06-23 01:07:46.064429,SUCCESS
c9b34762-f9d8-4281-9981-c1b3e970e0cf,customer_addresses,50,json,github,2026-06-23 01:07:46.066049,SUCCESS
f742309e-7b15-404c-b2dd-eef7f34d5fa3,customer_segments,50,json,github,2026-06-23 01:07:46.066543,SUCCESS
f6f499b6-28c6-4ca9-93df-60a9302ea6d1,brands,50,parquet,local,2026-06-23 01:07:46.097139,SUCCESS
4f732269-ae43-477a-afb8-109d379e1a30,categories,20,parquet,local,2026-06-23 01:07:46.098085,SUCCESS
59f28ec7-60b9-4cbc-a0fe-f72cefe571ec,suppliers,100,parquet,local,2026-06-23 01:07:46.098903,SUCCESS
187499b1-b371-4dfd-ade3-ecb43528d82d,products,5,parquet,local,2026-06-23 01:07:46.099958,SUCCESS
42391be3-709c-4cc9-bfa9-e1624d3c3888,campaigns,2,json,github,2026-06-23 01:07:47.182986,SUCCESS
59d5034b-a3cd-4a6b-9ccd-488c0d279aa8,impressions,100000,csv,github,2026-06-23 01:07:47.344544,SUCCESS
1db7514d-3797-47ed-abdf-efb76f34a504,clicks,25000,csv,github,2026-06-23 01:07:47.386978,SUCCESS
992be71c-6a27-4d91-89e2-36ee5f313977,email_events,25000,json,github,2026-06-23 01:07:47.396610,SUCCESS
d507c01a-17f7-4d33-bd4c-37f59539bda1,orders,100,csv,local,2026-06-23 01:07:47.401075,SUCCESS
3fa2db99-ba03-4ab4-bc65-cdb0c0a194e4,order_items,296,csv,local,2026-06-23 01:07:47.401908,SUCCESS
332aec99-c335-4637-acf5-e8fda843dbb1,payments,100,csv,local,2026-06-23 01:07:47.402599,SUCCESS
eccceb77-6d37-434e-9d5a-4e0ea916be72,returns,1,csv,local,2026-06-23 01:07:47.403208,SUCCESS
b482bb66-055e-408c-bef1-2a5a2706e2c0,invoices,100,parquet,local,2026-06-23 01:07:47.405894,SUCCESS
e9c72c06-57ac-47b1-9bc6-02dd1ebbb3a4,refunds,1,parquet,local,2026-06-23 01:07:47.406671,SUCCESS
a0a03123-a3c1-4b7f-97ce-0280e1f8d5b2,tax,100,parquet,local,2026-06-23 01:07:47.407483,SUCCESS
3c7e889a-2b7c-4d06-af6b-0248c688e518,ledger,101,parquet,local,2026-06-23 01:07:47.408263,SUCCESS
c3778904-a291-4e2e-b412-d82b13508b47,customers,50,json,github,2026-06-23 01:23:06.465625,SUCCESS
5aac2bae-27dc-47e9-85b8-60b7d4098bb4,customer_addresses,50,json,github,2026-06-23 01:23:06.467169,SUCCESS
f4041e48-a81b-4828-b301-cdd399b8bed5,customer_segments,50,json,github,2026-06-23 01:23:06.467674,SUCCESS
75a9908b-0adc-412f-a856-8c9eed852f99,brands,50,parquet,local,2026-06-23 01:23:06.490826,SUCCESS
95d01f9c-1204-4dd4-8314-641271889e84,categories,20,parquet,local,2026-06-23 01:23:06.491766,SUCCESS
5ebf7de8-8eec-4878-8921-9358cc2f227e,suppliers,100,parquet,local,2026-06-23 01:23:06.492590,SUCCESS
52707890-19bf-499f-b50f-7d01da17ff07,products,5,parquet,local,2026-06-23 01:23:06.493441,SUCCESS
f11dc43f-3448-4618-a444-80d464939c8f,campaigns,2,json,github,2026-06-23 01:23:07.565505,SUCCESS
27cab0c5-6440-4805-977e-c51f878e65b9,impressions,100000,csv,github,2026-06-23 01:23:07.726668,SUCCESS
0fc0323d-5d93-43f0-8b81-f796e6ebfdf3,clicks,25000,csv,github,2026-06-23 01:23:07.770050,SUCCESS
2deb4032-2d04-4cf2-83b4-1d043e251d38,email_events,25000,json,github,2026-06-23 01:23:07.779829,SUCCESS
af78974d-3e55-431a-84ba-58751be85793,orders,100,csv,local,2026-06-23 01:23:07.783353,SUCCESS
0cbca474-807e-400f-a7c4-3f7ee329bfee,order_items,299,csv,local,2026-06-23 01:23:07.784337,SUCCESS
7c596654-3010-44ec-b362-0462860c6b89,payments,100,csv,local,2026-06-23 01:23:07.784889,SUCCESS
8c31f8e9-fa95-4268-bea2-4b332cdbea34,returns,4,csv,local,2026-06-23 01:23:07.785459,SUCCESS
765e8dd0-70ee-4268-898c-78b908e7da6b,invoices,100,parquet,local,2026-06-23 01:23:07.788095,SUCCESS
b11be33c-fb5b-4d00-8cec-e750f8987fa5,refunds,4,parquet,local,2026-06-23 01:23:07.788848,SUCCESS
f3aafeba-ca5d-449b-9505-ef0796ca009d,tax,100,parquet,local,2026-06-23 01:23:07.789606,SUCCESS
3541bd33-8083-4d54-b800-27d1dac6d3fa,ledger,104,parquet,local,2026-06-23 01:23:07.790425,SUCCESS
3bd0d4a3-23d1-49a5-b764-a563f423418b,customers,50,json,github,2026-06-23 01:25:02.571119,SUCCESS
07c10cae-c995-4179-959c-e1336f10ea6b,customer_addresses,50,json,github,2026-06-23 01:25:02.571996,SUCCESS
c66d231b-1656-418c-be46-b48282d76cbc,customer_segments,50,json,github,2026-06-23 01:25:02.572467,SUCCESS
2e7b170b-5787-45e0-bcb7-b766c43bf9af,brands,50,parquet,local,2026-06-23 01:25:02.589762,SUCCESS
015b75a9-1287-46ad-aa03-219da8dea0fd,categories,20,parquet,local,2026-06-23 01:25:02.590610,SUCCESS
04263c5d-c77c-4241-a2ee-794e2c4a08a2,suppliers,100,parquet,local,2026-06-23 01:25:02.591570,SUCCESS
33808315-acd5-41ab-973e-b31ba22123cf,products,5,parquet,local,2026-06-23 01:25:02.592548,SUCCESS
99aea805-c53c-457f-ae3b-910eb933179b,campaigns,2,json,github,2026-06-23 01:25:03.678220,SUCCESS
1958a1d1-d733-4fbe-9081-d9cf51c7ec54,impressions,100000,csv,github,2026-06-23 01:25:03.836285,SUCCESS
4134b4ff-0a17-4845-8c4b-0869371b4d8a,clicks,25000,csv,github,2026-06-23 01:25:03.876781,SUCCESS
a2ae5d4d-b224-487b-af72-2cf748bb832c,email_events,25000,json,github,2026-06-23 01:25:03.886092,SUCCESS
aa1a0729-75a2-4c37-81c0-d5d52c5cbd70,orders,100,csv,local,2026-06-23 01:25:03.889390,SUCCESS
c4b54975-ef2b-412a-834e-8f935b6c7a99,order_items,300,csv,local,2026-06-23 01:25:03.890136,SUCCESS
629cbd74-4f23-4879-a5cb-2f880a3f528e,payments,100,csv,local,2026-06-23 01:25:03.890657,SUCCESS
5395613b-da9a-4351-9f12-79686ed32c04,returns,2,csv,local,2026-06-23 01:25:03.891137,SUCCESS
cb5f39fb-e96d-4f9b-97fa-d52be12fbaa8,invoices,100,parquet,local,2026-06-23 01:25:03.893566,SUCCESS
c0222d6f-4d91-4fda-83ce-95ee01f7a9ed,refunds,2,parquet,local,2026-06-23 01:25:03.894244,SUCCESS
3d1392ab-6acb-4a2e-9681-27a91943ec04,tax,100,parquet,local,2026-06-23 01:25:03.894966,SUCCESS
42a7a6da-b553-434d-bba5-cc51cbaf1179,ledger,102,parquet,local,2026-06-23 01:25:03.895689,SUCCESS
38aba794-d696-4ade-b274-cd542fe788e0,customers,50,json,github,2026-06-23 01:28:38.591440,SUCCESS
9d5e9af5-66a6-43de-8682-4b1ce2bcd3ce,customer_addresses,50,json,github,2026-06-23 01:28:38.592372,SUCCESS
48577d3c-a0ea-4d23-ab15-b2e27719c50d,customer_segments,50,json,github,2026-06-23 01:28:38.592846,SUCCESS
66a131f4-1080-4a88-b4d6-5af354cf1745,brands,50,parquet,local,2026-06-23 01:28:38.609757,SUCCESS
f9f6aaff-4202-44bb-93f2-d1552ab28c51,categories,20,parquet,local,2026-06-23 01:28:38.610662,SUCCESS
28dd22a7-f975-47dd-816c-c3dbf1cfc132,suppliers,100,parquet,local,2026-06-23 01:28:38.611471,SUCCESS
7094793a-c233-4a46-a630-a8644e32237d,products,5,parquet,local,2026-06-23 01:28:38.612281,SUCCESS
aa2ab9f1-0679-42b6-9ab8-ef5d1a1b2a57,campaigns,2,json,github,2026-06-23 01:28:39.706225,SUCCESS
a93a1242-9649-49ac-82d2-c152e62ecb54,impressions,100000,csv,github,2026-06-23 01:28:39.865949,SUCCESS
e5407416-aa57-46eb-a1c6-84eb71414e3d,clicks,25000,csv,github,2026-06-23 01:28:39.907360,SUCCESS
e7f46a11-52e2-4b30-84ac-09704f2e3a76,email_events,25000,json,github,2026-06-23 01:28:39.916611,SUCCESS
1d6ad32d-e3eb-4c32-8952-ed97b5816107,orders,100,csv,local,2026-06-23 01:28:39.919929,SUCCESS
fc675517-e121-4f4c-b85f-00a90e86a437,order_items,308,csv,local,2026-06-23 01:28:39.920651,SUCCESS
e80e5fbc-fc7d-4483-a113-c1c7ba9c0d03,payments,100,csv,local,2026-06-23 01:28:39.921323,SUCCESS
dd74efe7-ac53-4bdd-8d64-6e42bf34bfc4,returns,0,csv,local,2026-06-23 01:28:39.921771,SUCCESS
0dd04000-de96-4118-8a1d-3dcc13174473,invoices,100,parquet,local,2026-06-23 01:28:39.924032,SUCCESS
2444d00f-783c-4f82-a06e-8d12564d7d56,refunds,0,parquet,local,2026-06-23 01:28:39.924512,SUCCESS
498c5000-2d78-4d90-8a8c-c31c4c8179b4,tax,100,parquet,local,2026-06-23 01:28:39.925233,SUCCESS
23f19deb-94f3-419c-a6c2-72a51947afee,ledger,100,parquet,local,2026-06-23 01:28:39.925950,SUCCESS
03df0fce-990e-4294-ba26-d3fb64756376,customers,50,json,github,2026-06-23 01:29:26.435954,SUCCESS
66c7a1a4-9cf6-4ba4-ab7a-3a836031dc5e,customer_addresses,50,json,github,2026-06-23 01:29:26.436949,SUCCESS
77158e59-9dfa-4222-b611-c9a01ff29108,customer_segments,50,json,github,2026-06-23 01:29:26.437457,SUCCESS
8fe23426-0900-4cf5-806e-812e839cb070,brands,50,parquet,local,2026-06-23 01:29:26.455758,SUCCESS
3270098e-9378-40e2-a84f-99463bc1e21e,categories,20,parquet,local,2026-06-23 01:29:26.456649,SUCCESS
71c871dd-a375-4193-bb6e-54ba88a8e8ae,suppliers,100,parquet,local,2026-06-23 01:29:26.457428,SUCCESS
f43e85c1-3d94-4716-aaf5-f117552effe1,products,5,parquet,local,2026-06-23 01:29:26.458229,SUCCESS
e2a91dd1-e1cf-4f8b-8a12-de37f38503bb,campaigns,2,json,github,2026-06-23 01:29:27.598406,SUCCESS
113c9d4f-bfdc-4786-ae89-00368016f542,impressions,100000,csv,github,2026-06-23 01:29:27.776525,SUCCESS
2c3aace8-6a1b-4d87-9803-29e85156ef0b,clicks,25000,csv,github,2026-06-23 01:29:27.830674,SUCCESS
f5cef2a6-d42e-4580-bf5a-75cca27980b0,email_events,25000,json,github,2026-06-23 01:29:27.858434,SUCCESS
034e1d9a-d68c-4d02-a519-9372bd072b28,orders,100,csv,local,2026-06-23 01:29:27.862484,SUCCESS
840cd3cd-e51c-4f54-a8bc-6be2ecf32d69,order_items,288,csv,local,2026-06-23 01:29:27.863307,SUCCESS
3c036639-c547-4bc1-b3fc-b0e9240c2ef5,payments,100,csv,local,2026-06-23 01:29:27.864070,SUCCESS
df2fe646-0121-4085-bd9a-c34055ff7416,returns,2,csv,local,2026-06-23 01:29:27.864576,SUCCESS
b01a7c5f-9210-41ad-8fda-876a94bb4765,invoices,100,parquet,local,2026-06-23 01:29:27.869116,SUCCESS
4da13231-b0ef-47d4-a985-538f0f3edc50,refunds,2,parquet,local,2026-06-23 01:29:27.870072,SUCCESS
f49bedb5-4ec6-40a4-ae1b-b183e49d9a43,tax,100,parquet,local,2026-06-23 01:29:27.870937,SUCCESS
9a189c7e-59d4-4b1d-bb6c-96fb3c3f7e5c,ledger,102,parquet,local,2026-06-23 01:29:27.871729,SUCCESS
1eafe4d4-2baa-4316-b7bb-9fb900ce2699,customers,50,json,github,2026-06-23 01:46:12.742187,SUCCESS
c8fe3fd1-dc9c-4547-9b0d-91dd40b675c5,customer_addresses,50,json,github,2026-06-23 01:46:12.743472,SUCCESS
be1c51e7-ff18-4d8d-9b59-7bb407b5ba3a,customer_segments,50,json,github,2026-06-23 01:46:12.743956,SUCCESS
b0957c66-c39d-4dce-b462-549b8f1fa68f,brands,50,parquet,local,2026-06-23 01:46:12.760876,SUCCESS
3699604d-67dd-428d-9290-a0e34107862c,categories,20,parquet,local,2026-06-23 01:46:12.761801,SUCCESS
5509c3c8-3d1c-4e5a-8252-f1d10f882074,suppliers,100,parquet,local,2026-06-23 01:46:12.762643,SUCCESS
f76f66ca-d1e9-4400-aa19-7fc20b3c6f91,products,5,parquet,local,2026-06-23 01:46:12.763458,SUCCESS
f1a08154-74c9-45b9-aca8-81045e1b1dd3,campaigns,2,json,github,2026-06-23 01:46:13.846462,SUCCESS
c877f3dd-46b8-41a8-9cc1-4319e5cbff86,impressions,100000,csv,github,2026-06-23 01:46:14.011579,SUCCESS
d1e3d602-96c6-4bab-943b-39d8f2060886,clicks,25000,csv,github,2026-06-23 01:46:14.052687,SUCCESS
053baa7f-7362-4a36-bedd-c5e119d3aff5,email_events,25000,json,github,2026-06-23 01:46:14.062246,SUCCESS
2b68bf99-b285-49a8-8371-2e503d9c4c01,orders,100,csv,local,2026-06-23 01:46:14.066178,SUCCESS
3c6ddf96-4ac8-44ae-b26c-fd6bd3f51a92,order_items,292,csv,local,2026-06-23 01:46:14.066958,SUCCESS
b2ac8599-b9f7-47ea-ac18-4c6662b0fe61,payments,100,csv,local,2026-06-23 01:46:14.067665,SUCCESS
722d434f-72ed-4bf4-a584-9012821fae0c,returns,3,csv,local,2026-06-23 01:46:14.068168,SUCCESS
f71eb181-34dc-4a4a-8e92-e131524edf4b,invoices,100,parquet,local,2026-06-23 01:46:14.070723,SUCCESS
bb24bdcf-0ba4-4b72-827f-a129110db16f,refunds,3,parquet,local,2026-06-23 01:46:14.071457,SUCCESS
1523a14e-c378-4bd2-a429-c58b86453a14,tax,100,parquet,local,2026-06-23 01:46:14.072188,SUCCESS
c89a3618-51ec-4709-8dc0-398fadc4d82f,ledger,103,parquet,local,2026-06-23 01:46:14.073023,SUCCESS
730249bf-42a8-4af7-9883-adcaa5ee5a2d,customers,50,json,github,2026-06-23 16:02:13.351630,SUCCESS
1f209218-ea85-46fb-9925-dd341b89461f,customer_addresses,50,json,github,2026-06-23 16:02:13.353511,SUCCESS
be4f49d6-556a-45fb-bb80-b061494c1193,customer_segments,50,json,github,2026-06-23 16:02:13.354518,SUCCESS
01537125-7a46-49a7-80d0-45bcbeaaf433,brands,50,parquet,local,2026-06-23 16:02:13.375596,SUCCESS
1df0b1e3-182b-4b28-8fe7-df174ad04788,categories,20,parquet,local,2026-06-23 16:02:13.377336,SUCCESS
c5765c37-74b1-4025-83b4-8cc283a11418,suppliers,100,parquet,local,2026-06-23 16:02:13.379538,SUCCESS
5161f389-15c7-4652-ad04-c24f9861be74,products,5,parquet,local,2026-06-23 16:02:13.381608,SUCCESS
32eb5158-84a5-4dc1-aa4a-9f1e3c2d7768,campaigns,2,json,github,2026-06-23 16:02:14.273533,SUCCESS
61f58fa7-e501-49e2-84a7-f290071d8069,impressions,100000,csv,github,2026-06-23 16:02:14.475507,SUCCESS
49f8941d-f70c-4867-9f9b-0fc9d27f797d,clicks,25000,csv,github,2026-06-23 16:02:14.525612,SUCCESS
1815ab9d-bdd1-4f26-bc51-a5598a9dd915,email_events,25000,json,github,2026-06-23 16:02:14.536670,SUCCESS
67f39c3d-e48e-4cbc-bb66-d244da87c6f8,orders,100,csv,local,2026-06-23 16:02:14.540737,SUCCESS
ffeb40a0-19a0-4ba4-bd44-6e070605384b,order_items,291,csv,local,2026-06-23 16:02:14.542020,SUCCESS
63883578-a562-470f-a0ba-beee9e9de512,payments,100,csv,local,2026-06-23 16:02:14.542803,SUCCESS
98135d3b-d0fe-4194-8651-3fbddbacb77c,returns,2,csv,local,2026-06-23 16:02:14.543450,SUCCESS
dbe1f706-5cda-4da4-b0bc-a78c7a207c96,invoices,100,parquet,local,2026-06-23 16:02:14.546472,SUCCESS
b2e34bb0-04d4-4fe6-904f-e78fe7e22965,refunds,2,parquet,local,2026-06-23 16:02:14.548262,SUCCESS
8895ecb8-fe19-48b6-aa1d-b4d79eeb17b2,tax,100,parquet,local,2026-06-23 16:02:14.550083,SUCCESS
87e63c75-709c-46b0-b7ba-12adaf52789a,ledger,102,parquet,local,2026-06-23 16:02:14.551497,SUCCESS
161f4644-6718-4dea-af38-4d9aff4a2389,customers,50,json,github,2026-06-23 16:03:39.994307,SUCCESS
cbf47d98-71a6-4a43-bd62-e697fe2102e7,customer_addresses,50,json,github,2026-06-23 16:03:39.995732,SUCCESS
062df6eb-9a72-4de9-898b-926d445e38cf,customer_segments,50,json,github,2026-06-23 16:03:39.996453,SUCCESS
34b179c8-fcc8-4ca1-b405-4627a805b496,brands,50,parquet,local,2026-06-23 16:03:40.014432,SUCCESS
a4106523-9597-47f5-a6f9-3e3b1a09782c,categories,20,parquet,local,2026-06-23 16:03:40.016007,SUCCESS
5c0c5c40-16cc-457f-a02b-a1d78cba4dfa,suppliers,100,parquet,local,2026-06-23 16:03:40.017519,SUCCESS
0d92c327-3d07-454f-9de0-770266df1db1,products,5,parquet,local,2026-06-23 16:03:40.019065,SUCCESS
bcd51315-fb5f-4d9d-83c9-60aff62de428,campaigns,2,json,github,2026-06-23 16:03:40.867210,SUCCESS
792e44b4-c3a8-42af-831d-fbe83258e836,impressions,100000,csv,github,2026-06-23 16:03:41.063027,SUCCESS
665a1496-9d2b-49fc-9b7a-3b64551be72c,clicks,25000,csv,github,2026-06-23 16:03:41.112997,SUCCESS
45d8c09d-a73d-46a9-aca1-4d7e3cd8a733,email_events,25000,json,github,2026-06-23 16:03:41.125056,SUCCESS
f9cf366d-2ad4-4daf-8b19-a02b0aeb8723,orders,100,csv,local,2026-06-23 16:03:41.128527,SUCCESS
e910086c-f236-4429-828e-07a88bf4af2e,order_items,291,csv,local,2026-06-23 16:03:41.129501,SUCCESS
997e59e7-d1ea-4432-b63b-250fc98eb9b7,payments,100,csv,local,2026-06-23 16:03:41.130193,SUCCESS
03bbaf08-2e41-4306-a4b2-5e0ead8a014d,returns,1,csv,local,2026-06-23 16:03:41.130835,SUCCESS
8acbad62-add6-46f3-8884-d25192a268e5,invoices,100,parquet,local,2026-06-23 16:03:41.133713,SUCCESS
5258aa58-f692-40d3-859b-1bd04ef7d66c,refunds,1,parquet,local,2026-06-23 16:03:41.135439,SUCCESS
1177dcc2-9349-4839-9013-64df48532725,tax,100,parquet,local,2026-06-23 16:03:41.137368,SUCCESS
5873c4fb-a64c-4c00-86a7-642b5a3b6365,ledger,101,parquet,local,2026-06-23 16:03:41.138832,SUCCESS
f05dc9a5-d65f-46af-8286-90c05037b395,customers,50,json,github,2026-06-23 16:07:50.610837,SUCCESS
567d160f-0661-4e0a-8d72-c36e393555d6,customer_addresses,50,json,github,2026-06-23 16:07:50.612846,SUCCESS
a192871d-0977-47c9-ab9e-2e07c35452e1,customer_segments,50,json,github,2026-06-23 16:07:50.613712,SUCCESS
32ba5a34-dc0e-4750-8e72-c7416139c91b,brands,50,parquet,local,2026-06-23 16:07:50.632412,SUCCESS
f5e14ad8-512a-46f8-b085-ec7a1cae1e39,categories,20,parquet,local,2026-06-23 16:07:50.633956,SUCCESS
1be7839b-0dfd-4952-b2bd-877b94ec547e,suppliers,100,parquet,local,2026-06-23 16:07:50.635623,SUCCESS
5046964a-9b45-4052-9124-a46cadf96455,products,5,parquet,local,2026-06-23 16:07:50.637234,SUCCESS
a7971212-9284-4e7b-8f28-4c7008774e17,campaigns,2,json,github,2026-06-23 16:07:51.489564,SUCCESS
9845332b-22cf-4d80-9f91-d4a761ead782,impressions,100000,csv,github,2026-06-23 16:07:51.685093,SUCCESS
3ac3172c-ee65-43e8-bf3c-6dcf24c722fa,clicks,25000,csv,github,2026-06-23 16:07:51.734482,SUCCESS
dfcb9d68-2d2c-438f-878b-c59b14f05fb0,email_events,25000,json,github,2026-06-23 16:07:51.745265,SUCCESS
ef9ea6c7-c4cc-4cb4-a6ad-b2412ef0d721,orders,100,csv,local,2026-06-23 16:07:51.748750,SUCCESS
f7567dd9-3841-444f-817f-2a47e062442f,order_items,292,csv,local,2026-06-23 16:07:51.749716,SUCCESS
cc714a67-5da7-4649-8797-76fcd8763fac,payments,100,csv,local,2026-06-23 16:07:51.750486,SUCCESS
320ca003-b247-4793-bb01-cc0ec579c121,returns,2,csv,local,2026-06-23 16:07:51.751192,SUCCESS
d9e6f768-5668-40a1-b94e-f1000eeeb223,invoices,100,parquet,local,2026-06-23 16:07:51.754082,SUCCESS
e25ca378-e2c7-4697-a247-bd5a253b97cf,refunds,2,parquet,local,2026-06-23 16:07:51.755377,SUCCESS
a7894444-9b40-4df2-b96e-c4e8d3ce91ee,tax,100,parquet,local,2026-06-23 16:07:51.757755,SUCCESS
1d7398cf-567f-467c-b094-ab6c75d35e59,ledger,102,parquet,local,2026-06-23 16:07:51.759258,SUCCESS
75f18222-d7ba-470c-90d1-a2fc731386f8,customers,50,json,github,2026-06-23 17:01:20.459374,SUCCESS
acad11e1-c44c-47c6-9125-101008a426c7,customer_addresses,50,json,github,2026-06-23 17:01:20.461060,SUCCESS
5c3913f4-7e39-41b5-90f7-d3c544da7577,customer_segments,50,json,github,2026-06-23 17:01:20.461931,SUCCESS
7039fc71-310e-4f6e-aa1a-10548c1e0009,brands,50,parquet,local,2026-06-23 17:01:20.483769,SUCCESS
bffe35d4-2ee9-4711-84a7-68cba7372af1,categories,20,parquet,local,2026-06-23 17:01:20.485463,SUCCESS
8075adef-7e45-4249-bb8d-59cd523a0fd6,suppliers,100,parquet,local,2026-06-23 17:01:20.487086,SUCCESS
