inventory_id,warehouse_id,product_id,quantity,created_at
1,5,192,44,2026-06-21 22:24:02.928437
2,5,825,148,2026-06-21 22:24:02.928439
3,6,800,277,2026-06-21 22:24:02.928440
4,2,797,367,2026-06-21 22:24:02.928441
5,4,559,359,2026-06-21 22:24:02.928442
6,2,187,15,2026-06-21 22:24:02.928443
7,8,663,49,2026-06-21 22:24:02.928445
8,6,60,298,2026-06-21 22:24:02.928446
9,4,353,171,2026-06-21 22:24:02.928447
10,1,935,64,2026-06-21 22:24:02.928448
11,6,375,114,2026-06-21 22:24:02.928449
12,6,965,373,2026-06-21 22:24:02.928450
13,8,469,101,2026-06-21 22:24:02.928451
14,4,118,167,2026-06-21 22:24:02.928453
15,6,975,105,2026-06-21 22:24:02.928454
16,9,349,118,2026-06-21 22:24:02.928455
17,9,247,414,2026-06-21 22:24:02.928456
18,6,777,151,2026-06-21 22:24:02.928457
19,4,874,80,2026-06-21 22:24:02.928458
20,2,859,255,2026-06-21 22:24:02.928459
21,3,496,244,2026-06-21 22:24:02.928460
22,6,136,386,2026-06-21 22:24:02.928461
23,9,839,274,2026-06-21 22:24:02.928462
24,10,116,144,2026-06-21 22:24:02.928463
25,4,267,326,2026-06-21 22:24:02.928465
26,8,619,321,2026-06-21 22:24:02.928466
27,4,155,50,2026-06-21 22:24:02.928467
28,3,589,8,2026-06-21 22:24:02.928468
29,7,190,288,2026-06-21 22:24:02.928469
30,5,118,6,2026-06-21 22:24:02.928470
31,3,963,453,2026-06-21 22:24:02.928471
32,7,793,132,2026-06-21 22:24:02.928472
33,6,565,222,2026-06-21 22:24:02.928473
34,1,773,165,2026-06-21 22:24:02.928475
35,10,936,74,2026-06-21 22:24:02.928476
36,5,221,60,2026-06-21 22:24:02.928477
37,8,495,494,2026-06-21 22:24:02.928478
38,6,860,111,2026-06-21 22:24:02.928479
39,6,430,107,2026-06-21 22:24:02.928480
40,3,467,490,2026-06-21 22:24:02.928481
41,10,616,69,2026-06-21 22:24:02.928482
42,8,113,31,2026-06-21 22:24:02.928483
43,5,635,152,2026-06-21 22:24:02.928484
44,4,975,262,2026-06-21 22:24:02.928485
45,5,95,67,2026-06-21 22:24:02.928487
46,2,592,84,2026-06-21 22:24:02.928488
47,10,344,38,2026-06-21 22:24:02.928489
48,8,807,6,2026-06-21 22:24:02.928490
49,4,407,87,2026-06-21 22:24:02.928491
50,2,323,340,2026-06-21 22:24:02.928492
51,9,74,252,2026-06-21 22:24:02.928493
52,6,188,239,2026-06-21 22:24:02.928494
53,1,943,481,2026-06-21 22:24:02.928495
54,10,731,343,2026-06-21 22:24:02.928496
55,10,484,34,2026-06-21 22:24:02.928498
56,6,198,228,2026-06-21 22:24:02.928499
57,7,383,165,2026-06-21 22:24:02.928500
58,4,962,171,2026-06-21 22:24:02.928501
59,9,628,230,2026-06-21 22:24:02.928502
60,2,911,184,2026-06-21 22:24:02.928503
61,5,382,221,2026-06-21 22:24:02.928504
62,6,359,121,2026-06-21 22:24:02.928505
63,10,672,175,2026-06-21 22:24:02.928506
64,8,614,263,2026-06-21 22:24:02.928507
65,2,43,105,2026-06-21 22:24:02.928509
66,4,251,141,2026-06-21 22:24:02.928510
67,5,193,461,2026-06-21 22:24:02.928511
68,4,506,19,2026-06-21 22:24:02.928512
69,8,787,73,2026-06-21 22:24:02.928513
70,2,293,228,2026-06-21 22:24:02.928514
71,1,680,16,2026-06-21 22:24:02.928515
72,3,782,76,2026-06-21 22:24:02.928516
73,10,318,361,2026-06-21 22:24:02.928517
74,3,906,128,2026-06-21 22:24:02.928518
75,9,490,498,2026-06-21 22:24:02.928519
76,10,620,344,2026-06-21 22:24:02.928521
77,4,353,487,2026-06-21 22:24:02.928522
78,7,753,313,2026-06-21 22:24:02.928523
79,9,96,275,2026-06-21 22:24:02.928524
80,1,667,84,2026-06-21 22:24:02.928525
81,8,422,281,2026-06-21 22:24:02.928526
82,10,167,78,2026-06-21 22:24:02.928527
83,9,229,57,2026-06-21 22:24:02.928529
84,5,142,145,2026-06-21 22:24:02.928530
85,1,234,418,2026-06-21 22:24:02.928531
86,9,720,17,2026-06-21 22:24:02.928532
87,10,911,292,2026-06-21 22:24:02.928533
88,1,186,406,2026-06-21 22:24:02.928534
89,8,856,364,2026-06-21 22:24:02.928535
90,1,179,258,2026-06-21 22:24:02.928536
91,1,308,335,2026-06-21 22:24:02.928537
92,6,254,424,2026-06-21 22:24:02.928538
93,4,55,271,2026-06-21 22:24:02.928539
94,10,739,424,2026-06-21 22:24:02.928541
95,8,295,98,2026-06-21 22:24:02.928542
96,2,388,238,2026-06-21 22:24:02.928543
97,4,402,413,2026-06-21 22:24:02.928544
98,2,725,223,2026-06-21 22:24:02.928545
99,10,889,241,2026-06-21 22:24:02.928547
100,6,216,207,2026-06-21 22:24:02.928548
101,1,472,305,2026-06-21 22:24:02.928549
102,2,280,408,2026-06-21 22:24:02.928550
103,1,869,443,2026-06-21 22:24:02.928551
104,10,722,382,2026-06-21 22:24:02.928552
105,8,975,134,2026-06-21 22:24:02.928553
106,3,782,168,2026-06-21 22:24:02.928554
107,8,730,273,2026-06-21 22:24:02.928556
108,3,4,456,2026-06-21 22:24:02.928557
109,4,737,473,2026-06-21 22:24:02.928558
110,10,798,96,2026-06-21 22:24:02.928559
111,3,85,41,2026-06-21 22:24:02.928560
112,7,845,301,2026-06-21 22:24:02.928561
113,2,712,255,2026-06-21 22:24:02.928563
114,10,590,41,2026-06-21 22:24:02.928564
115,9,772,54,2026-06-21 22:24:02.928565
116,5,546,124,2026-06-21 22:24:02.928566
117,8,771,242,2026-06-21 22:24:02.928567
118,3,230,482,2026-06-21 22:24:02.928568
119,6,628,413,2026-06-21 22:24:02.928569
120,2,981,296,2026-06-21 22:24:02.928571
121,8,415,101,2026-06-21 22:24:02.928572
122,10,686,353,2026-06-21 22:24:02.928573
123,6,389,277,2026-06-21 22:24:02.928574
124,1,75,303,2026-06-21 22:24:02.928575
125,5,140,137,2026-06-21 22:24:02.928576
126,3,160,110,2026-06-21 22:24:02.928577
127,9,564,327,2026-06-21 22:24:02.928578
128,4,523,273,2026-06-21 22:24:02.928579
129,7,777,66,2026-06-21 22:24:02.928581
130,6,483,477,2026-06-21 22:24:02.928582
131,6,31,76,2026-06-21 22:24:02.928583
132,10,955,6,2026-06-21 22:24:02.928584
133,4,840,416,2026-06-21 22:24:02.928585
134,1,872,447,2026-06-21 22:24:02.928586
135,9,840,113,2026-06-21 22:24:02.928587
136,3,972,451,2026-06-21 22:24:02.928588
137,9,969,188,2026-06-21 22:24:02.928589
138,10,120,326,2026-06-21 22:24:02.928590
139,9,681,377,2026-06-21 22:24:02.928592
140,2,565,118,2026-06-21 22:24:02.928593
141,10,312,303,2026-06-21 22:24:02.928594
142,6,536,268,2026-06-21 22:24:02.928595
143,10,143,437,2026-06-21 22:24:02.928596
144,4,293,458,2026-06-21 22:24:02.928597
145,1,826,283,2026-06-21 22:24:02.928598
146,10,84,241,2026-06-21 22:24:02.928599
147,2,351,141,2026-06-21 22:24:02.928600
148,8,468,310,2026-06-21 22:24:02.928601
149,7,881,143,2026-06-21 22:24:02.928602
150,8,347,75,2026-06-21 22:24:02.928604
151,9,979,392,2026-06-21 22:24:02.928605
152,10,369,234,2026-06-21 22:24:02.928606
153,10,927,339,2026-06-21 22:24:02.928607
154,9,983,468,2026-06-21 22:24:02.928608
155,8,697,352,2026-06-21 22:24:02.928609
156,6,309,129,2026-06-21 22:24:02.928610
157,10,749,38,2026-06-21 22:24:02.928611
158,2,379,386,2026-06-21 22:24:02.928613
159,7,416,226,2026-06-21 22:24:02.928614
160,9,216,264,2026-06-21 22:24:02.928615
161,4,984,34,2026-06-21 22:24:02.928616
162,10,361,444,2026-06-21 22:24:02.928617
163,5,99,88,2026-06-21 22:24:02.928618
164,1,210,209,2026-06-21 22:24:02.928619
165,6,29,472,2026-06-21 22:24:02.928620
166,9,330,174,2026-06-21 22:24:02.928621
167,4,327,284,2026-06-21 22:24:02.928622
168,10,508,181,2026-06-21 22:24:02.928623
169,8,340,499,2026-06-21 22:24:02.928625
170,6,386,77,2026-06-21 22:24:02.928626
171,4,362,189,2026-06-21 22:24:02.928627
172,9,951,55,2026-06-21 22:24:02.928628
173,3,494,45,2026-06-21 22:24:02.928629
174,8,399,489,2026-06-21 22:24:02.928630
175,1,244,360,2026-06-21 22:24:02.928631
176,5,936,315,2026-06-21 22:24:02.928633
177,5,73,387,2026-06-21 22:24:02.928634
178,10,69,399,2026-06-21 22:24:02.928635
179,2,362,404,2026-06-21 22:24:02.928636
180,8,281,109,2026-06-21 22:24:02.928637
181,2,895,224,2026-06-21 22:24:02.928638
182,3,57,418,2026-06-21 22:24:02.928639
183,6,31,155,2026-06-21 22:24:02.928640
184,1,774,297,2026-06-21 22:24:02.928641
185,1,989,297,2026-06-21 22:24:02.928642
186,3,478,9,2026-06-21 22:24:02.928643
187,7,997,202,2026-06-21 22:24:02.928644
188,10,601,445,2026-06-21 22:24:02.928645
189,7,583,435,2026-06-21 22:24:02.928646
190,3,126,141,2026-06-21 22:24:02.928648
191,8,495,20,2026-06-21 22:24:02.928649
192,5,70,403,2026-06-21 22:24:02.928650
193,2,107,442,2026-06-21 22:24:02.928651
194,2,248,135,2026-06-21 22:24:02.928652
195,6,281,350,2026-06-21 22:24:02.928653
196,2,568,285,2026-06-21 22:24:02.928654
197,6,471,132,2026-06-21 22:24:02.928655
198,5,51,214,2026-06-21 22:24:02.928656
199,5,767,484,2026-06-21 22:24:02.928657
200,4,834,335,2026-06-21 22:24:02.928658
201,4,335,31,2026-06-21 22:24:02.928659
202,10,639,413,2026-06-21 22:24:02.928661
203,10,476,125,2026-06-21 22:24:02.928662
204,7,870,333,2026-06-21 22:24:02.928663
205,6,163,298,2026-06-21 22:24:02.928664
206,1,563,91,2026-06-21 22:24:02.928665
207,2,448,411,2026-06-21 22:24:02.928666
208,3,832,311,2026-06-21 22:24:02.928667
209,3,572,346,2026-06-21 22:24:02.928668
210,5,770,284,2026-06-21 22:24:02.928669
211,1,420,201,2026-06-21 22:24:02.928671
212,2,387,332,2026-06-21 22:24:02.928672
213,10,344,455,2026-06-21 22:24:02.928673
214,10,252,373,2026-06-21 22:24:02.928674
215,6,182,452,2026-06-21 22:24:02.928675
216,10,474,247,2026-06-21 22:24:02.928676
217,3,309,254,2026-06-21 22:24:02.928677
218,4,251,461,2026-06-21 22:24:02.928678
219,2,612,312,2026-06-21 22:24:02.928679
220,5,613,412,2026-06-21 22:24:02.928680
221,8,175,495,2026-06-21 22:24:02.928681
222,2,125,499,2026-06-21 22:24:02.928682
223,2,531,391,2026-06-21 22:24:02.928683
224,7,739,469,2026-06-21 22:24:02.928684
225,2,845,499,2026-06-21 22:24:02.928686
226,8,618,358,2026-06-21 22:24:02.928687
227,2,587,424,2026-06-21 22:24:02.928688
228,4,371,337,2026-06-21 22:24:02.928689
229,4,122,83,2026-06-21 22:24:02.928690
230,5,479,425,2026-06-21 22:24:02.928691
231,2,718,223,2026-06-21 22:24:02.928692
232,3,724,53,2026-06-21 22:24:02.928693
233,8,855,179,2026-06-21 22:24:02.928695
234,7,346,41,2026-06-21 22:24:02.928696
235,8,230,190,2026-06-21 22:24:02.928697
236,3,507,333,2026-06-21 22:24:02.928698
237,8,391,238,2026-06-21 22:24:02.928699
238,5,958,421,2026-06-21 22:24:02.928700
239,1,202,304,2026-06-21 22:24:02.928701
240,6,413,59,2026-06-21 22:24:02.928702
241,6,407,173,2026-06-21 22:24:02.928704
242,7,497,131,2026-06-21 22:24:02.928705
243,2,862,416,2026-06-21 22:24:02.928706
244,7,296,107,2026-06-21 22:24:02.928707
245,5,13,7,2026-06-21 22:24:02.928708
246,7,874,266,2026-06-21 22:24:02.928709
247,6,594,134,2026-06-21 22:24:02.928710
248,4,979,291,2026-06-21 22:24:02.928711
249,6,993,32,2026-06-21 22:24:02.928712
250,4,508,82,2026-06-21 22:24:02.928713
251,7,450,327,2026-06-21 22:24:02.928714
252,1,759,325,2026-06-21 22:24:02.928716
253,8,458,293,2026-06-21 22:24:02.928717
254,8,280,15,2026-06-21 22:24:02.928718
255,9,1000,481,2026-06-21 22:24:02.928719
256,6,353,286,2026-06-21 22:24:02.928720
257,10,47,215,2026-06-21 22:24:02.928721
258,8,386,372,2026-06-21 22:24:02.928722
259,8,72,304,2026-06-21 22:24:02.928723
260,8,823,180,2026-06-21 22:24:02.928725
261,1,115,206,2026-06-21 22:24:02.928726
262,8,254,483,2026-06-21 22:24:02.928727
263,9,875,177,2026-06-21 22:24:02.928728
264,6,911,175,2026-06-21 22:24:02.928729
265,8,4,164,2026-06-21 22:24:02.928730
266,10,434,63,2026-06-21 22:24:02.928731
267,7,526,495,2026-06-21 22:24:02.928732
268,1,414,432,2026-06-21 22:24:02.928733
269,6,893,127,2026-06-21 22:24:02.928735
270,4,189,249,2026-06-21 22:24:02.928736
271,3,343,402,2026-06-21 22:24:02.928737
272,4,407,386,2026-06-21 22:24:02.928738
273,4,591,493,2026-06-21 22:24:02.928739
274,3,877,410,2026-06-21 22:24:02.928740
275,4,863,254,2026-06-21 22:24:02.928741
276,4,741,480,2026-06-21 22:24:02.928742
277,5,981,221,2026-06-21 22:24:02.928743
278,6,129,111,2026-06-21 22:24:02.928744
279,7,206,316,2026-06-21 22:24:02.928746
280,2,188,49,2026-06-21 22:24:02.928747
281,9,928,319,2026-06-21 22:24:02.928748
282,7,665,101,2026-06-21 22:24:02.928749
283,5,511,91,2026-06-21 22:24:02.928750
284,5,383,181,2026-06-21 22:24:02.928751
285,7,526,467,2026-06-21 22:24:02.928752
286,2,129,325,2026-06-21 22:24:02.928753
287,9,779,497,2026-06-21 22:24:02.928754
288,8,870,216,2026-06-21 22:24:02.928756
289,5,121,434,2026-06-21 22:24:02.928757
290,5,522,15,2026-06-21 22:24:02.928758
291,3,413,130,2026-06-21 22:24:02.928759
292,1,813,58,2026-06-21 22:24:02.928760
293,8,409,409,2026-06-21 22:24:02.928761
294,3,503,95,2026-06-21 22:24:02.928762
295,10,321,185,2026-06-21 22:24:02.928763
296,4,354,310,2026-06-21 22:24:02.928765
297,6,315,207,2026-06-21 22:24:02.928766
298,2,75,480,2026-06-21 22:24:02.928767
299,8,365,417,2026-06-21 22:24:02.928768
300,1,12,246,2026-06-21 22:24:02.928769
301,1,699,241,2026-06-21 22:24:02.928770
302,10,648,414,2026-06-21 22:24:02.928771
303,2,689,348,2026-06-21 22:24:02.928772
304,3,399,173,2026-06-21 22:24:02.928773
305,4,654,167,2026-06-21 22:24:02.928774
306,9,435,198,2026-06-21 22:24:02.928775
307,2,453,430,2026-06-21 22:24:02.928777
308,8,330,489,2026-06-21 22:24:02.928778
309,9,394,35,2026-06-21 22:24:02.928779
310,9,949,235,2026-06-21 22:24:02.928780
311,9,740,376,2026-06-21 22:24:02.928781
312,5,293,233,2026-06-21 22:24:02.928782
313,10,776,156,2026-06-21 22:24:02.928783
314,4,714,171,2026-06-21 22:24:02.928784
315,9,647,57,2026-06-21 22:24:02.928785
316,9,352,96,2026-06-21 22:24:02.928787
317,5,740,388,2026-06-21 22:24:02.928788
318,3,478,187,2026-06-21 22:24:02.928789
319,2,873,42,2026-06-21 22:24:02.928790
320,5,495,308,2026-06-21 22:24:02.928791
321,3,636,156,2026-06-21 22:24:02.928792
322,8,949,97,2026-06-21 22:24:02.928793
323,9,167,133,2026-06-21 22:24:02.928795
324,3,630,108,2026-06-21 22:24:02.928796
325,6,138,386,2026-06-21 22:24:02.928797
326,7,34,143,2026-06-21 22:24:02.928798
327,7,659,237,2026-06-21 22:24:02.928799
328,6,851,431,2026-06-21 22:24:02.928800
329,1,10,5,2026-06-21 22:24:02.928801
330,9,201,11,2026-06-21 22:24:02.928802
331,4,743,372,2026-06-21 22:24:02.928803
332,5,736,87,2026-06-21 22:24:02.928805
333,10,707,260,2026-06-21 22:24:02.928806
334,8,198,98,2026-06-21 22:24:02.928807
335,4,226,468,2026-06-21 22:24:02.928808
336,8,717,182,2026-06-21 22:24:02.928809
337,3,12,311,2026-06-21 22:24:02.928810
338,6,642,280,2026-06-21 22:24:02.928811
339,5,172,48,2026-06-21 22:24:02.928812
340,3,695,89,2026-06-21 22:24:02.928813
341,1,119,238,2026-06-21 22:24:02.928814
342,8,766,446,2026-06-21 22:24:02.928816
343,8,820,497,2026-06-21 22:24:02.928817
344,3,93,456,2026-06-21 22:24:02.928818
345,3,275,122,2026-06-21 22:24:02.928819
346,4,94,193,2026-06-21 22:24:02.928820
347,10,580,197,2026-06-21 22:24:02.928821
348,7,437,236,2026-06-21 22:24:02.928822
349,4,188,106,2026-06-21 22:24:02.928823
350,6,47,12,2026-06-21 22:24:02.928824
351,1,457,1,2026-06-21 22:24:02.928825
352,2,171,416,2026-06-21 22:24:02.928826
353,4,75,24,2026-06-21 22:24:02.928828
354,3,564,157,2026-06-21 22:24:02.928829
355,10,953,377,2026-06-21 22:24:02.928830
356,4,788,13,2026-06-21 22:24:02.928831
357,6,295,372,2026-06-21 22:24:02.928832
358,4,902,469,2026-06-21 22:24:02.928833
359,6,852,406,2026-06-21 22:24:02.928835
360,6,702,414,2026-06-21 22:24:02.928836
361,10,708,168,2026-06-21 22:24:02.928837
362,5,453,32,2026-06-21 22:24:02.928838
363,1,821,155,2026-06-21 22:24:02.928839
364,10,491,481,2026-06-21 22:24:02.928840
365,3,388,229,2026-06-21 22:24:02.928841
366,7,775,448,2026-06-21 22:24:02.928842
367,8,774,378,2026-06-21 22:24:02.928843
368,6,496,430,2026-06-21 22:24:02.928844
369,6,17,255,2026-06-21 22:24:02.928846
370,1,603,306,2026-06-21 22:24:02.928847
371,2,656,483,2026-06-21 22:24:02.928848
372,4,532,159,2026-06-21 22:24:02.928849
373,8,488,415,2026-06-21 22:24:02.928850
374,3,831,50,2026-06-21 22:24:02.928851
375,6,535,281,2026-06-21 22:24:02.928852
376,4,272,56,2026-06-21 22:24:02.928853
377,2,770,49,2026-06-21 22:24:02.928854
378,8,850,312,2026-06-21 22:24:02.928855
379,1,924,124,2026-06-21 22:24:02.928857
380,3,228,151,2026-06-21 22:24:02.928858
381,3,763,162,2026-06-21 22:24:02.928859
382,7,286,468,2026-06-21 22:24:02.928860
383,9,417,371,2026-06-21 22:24:02.928861
384,4,730,78,2026-06-21 22:24:02.928862
385,6,34,53,2026-06-21 22:24:02.928863
386,6,991,331,2026-06-21 22:24:02.928864
387,2,305,359,2026-06-21 22:24:02.928866
388,10,889,89,2026-06-21 22:24:02.928867
389,5,390,391,2026-06-21 22:24:02.928868
390,8,989,351,2026-06-21 22:24:02.928869
391,10,917,326,2026-06-21 22:24:02.928870
392,2,128,468,2026-06-21 22:24:02.928871
393,9,241,418,2026-06-21 22:24:02.928872
394,9,989,304,2026-06-21 22:24:02.928873
395,10,439,109,2026-06-21 22:24:02.928874
396,9,718,29,2026-06-21 22:24:02.928875
397,10,843,70,2026-06-21 22:24:02.928877
398,9,779,106,2026-06-21 22:24:02.928878
399,7,519,447,2026-06-21 22:24:02.928879
400,3,581,243,2026-06-21 22:24:02.928880
401,1,22,45,2026-06-21 22:24:02.928881
402,4,750,356,2026-06-21 22:24:02.928882
403,9,529,372,2026-06-21 22:24:02.928883
404,7,79,204,2026-06-21 22:24:02.928885
405,8,2,137,2026-06-21 22:24:02.928886
406,10,890,354,2026-06-21 22:24:02.928887
407,7,636,95,2026-06-21 22:24:02.928888
408,4,561,418,2026-06-21 22:24:02.928889
409,10,904,361,2026-06-21 22:24:02.928890
410,2,517,4,2026-06-21 22:24:02.928891
411,1,922,479,2026-06-21 22:24:02.928892
412,3,391,82,2026-06-21 22:24:02.928893
413,1,479,417,2026-06-21 22:24:02.928895
414,8,686,330,2026-06-21 22:24:02.928896
415,10,234,385,2026-06-21 22:24:02.928897
416,9,63,178,2026-06-21 22:24:02.928898
417,8,763,18,2026-06-21 22:24:02.928899
418,1,856,80,2026-06-21 22:24:02.928900
419,6,116,404,2026-06-21 22:24:02.928901
420,8,240,305,2026-06-21 22:24:02.928902
421,9,749,431,2026-06-21 22:24:02.928903
422,8,573,422,2026-06-21 22:24:02.928904
423,2,50,282,2026-06-21 22:24:02.928905
424,1,970,14,2026-06-21 22:24:02.928907
425,4,715,157,2026-06-21 22:24:02.928908
426,10,362,177,2026-06-21 22:24:02.928909
427,7,437,329,2026-06-21 22:24:02.928910
428,10,452,137,2026-06-21 22:24:02.928911
429,4,707,187,2026-06-21 22:24:02.928912
430,3,237,115,2026-06-21 22:24:02.928913
431,8,547,342,2026-06-21 22:24:02.928914
432,9,286,318,2026-06-21 22:24:02.928915
433,3,624,170,2026-06-21 22:24:02.928916
434,10,213,458,2026-06-21 22:24:02.928918
435,7,681,19,2026-06-21 22:24:02.928919
436,5,434,454,2026-06-21 22:24:02.928920
437,7,153,350,2026-06-21 22:24:02.928921
438,3,561,230,2026-06-21 22:24:02.928922
439,3,875,136,2026-06-21 22:24:02.928923
440,9,791,322,2026-06-21 22:24:02.928924
441,4,607,216,2026-06-21 22:24:02.928925
442,9,312,371,2026-06-21 22:24:02.928926
443,2,588,36,2026-06-21 22:24:02.928927
444,8,188,207,2026-06-21 22:24:02.928928
445,1,908,241,2026-06-21 22:24:02.928930
446,5,571,430,2026-06-21 22:24:02.928931
447,8,153,419,2026-06-21 22:24:02.928932
448,7,647,27,2026-06-21 22:24:02.928933
449,7,849,246,2026-06-21 22:24:02.928934
450,1,436,370,2026-06-21 22:24:02.928935
451,3,980,173,2026-06-21 22:24:02.928936
452,5,635,109,2026-06-21 22:24:02.928937
453,10,982,371,2026-06-21 22:24:02.928938
454,7,591,383,2026-06-21 22:24:02.928940
455,6,552,292,2026-06-21 22:24:02.928941
456,7,898,474,2026-06-21 22:24:02.928942
457,10,808,22,2026-06-21 22:24:02.928943
458,5,890,11,2026-06-21 22:24:02.928945
459,10,86,223,2026-06-21 22:24:02.928946
460,2,241,481,2026-06-21 22:24:02.928947
461,5,726,193,2026-06-21 22:24:02.928948
462,10,889,381,2026-06-21 22:24:02.928949
463,8,716,391,2026-06-21 22:24:02.928950
464,1,977,491,2026-06-21 22:24:02.928951
465,2,929,210,2026-06-21 22:24:02.928952
466,3,246,260,2026-06-21 22:24:02.928953
467,8,138,248,2026-06-21 22:24:02.928954
468,8,964,268,2026-06-21 22:24:02.928955
469,3,864,284,2026-06-21 22:24:02.928956
470,4,942,224,2026-06-21 22:24:02.928957
471,1,917,112,2026-06-21 22:24:02.928958
472,8,207,97,2026-06-21 22:24:02.928960
473,7,373,366,2026-06-21 22:24:02.928961
474,7,805,484,2026-06-21 22:24:02.928962
475,3,60,317,2026-06-21 22:24:02.928963
476,4,16,88,2026-06-21 22:24:02.928964
477,6,153,89,2026-06-21 22:24:02.928965
478,4,976,478,2026-06-21 22:24:02.928966
479,4,163,288,2026-06-21 22:24:02.928967
480,5,445,486,2026-06-21 22:24:02.928968
481,1,708,249,2026-06-21 22:24:02.928970
482,10,338,156,2026-06-21 22:24:02.928971
483,3,538,245,2026-06-21 22:24:02.928972
484,7,503,161,2026-06-21 22:24:02.928973
485,2,818,282,2026-06-21 22:24:02.928974
486,3,337,228,2026-06-21 22:24:02.928975
487,4,733,424,2026-06-21 22:24:02.928976
488,4,6,271,2026-06-21 22:24:02.928977
489,2,280,438,2026-06-21 22:24:02.928978
490,5,766,471,2026-06-21 22:24:02.928979
491,5,525,69,2026-06-21 22:24:02.928980
492,1,499,262,2026-06-21 22:24:02.928982
493,10,819,258,2026-06-21 22:24:02.928983
494,9,774,494,2026-06-21 22:24:02.928984
495,5,394,284,2026-06-21 22:24:02.928985
496,7,499,410,2026-06-21 22:24:02.928986
497,10,139,52,2026-06-21 22:24:02.928987
498,8,815,65,2026-06-21 22:24:02.928988
499,5,534,90,2026-06-21 22:24:02.928989
500,4,226,1,2026-06-21 22:24:02.928990
