inventory_id,warehouse_id,product_id,quantity,created_at
501,3,357,289,2026-06-21 22:24:02.928991
502,7,442,474,2026-06-21 22:24:02.928993
503,2,600,110,2026-06-21 22:24:02.928994
504,5,557,72,2026-06-21 22:24:02.928995
505,10,675,22,2026-06-21 22:24:02.928996
506,5,379,480,2026-06-21 22:24:02.928997
507,10,241,426,2026-06-21 22:24:02.928998
508,6,569,390,2026-06-21 22:24:02.928999
509,5,509,319,2026-06-21 22:24:02.929000
510,3,104,172,2026-06-21 22:24:02.929001
511,6,283,160,2026-06-21 22:24:02.929003
512,3,766,488,2026-06-21 22:24:02.929004
513,9,752,254,2026-06-21 22:24:02.929005
514,1,230,155,2026-06-21 22:24:02.929006
515,2,475,127,2026-06-21 22:24:02.929007
516,8,49,303,2026-06-21 22:24:02.929008
517,4,759,494,2026-06-21 22:24:02.929009
518,5,955,244,2026-06-21 22:24:02.929010
519,2,45,421,2026-06-21 22:24:02.929011
520,6,76,127,2026-06-21 22:24:02.929012
521,10,208,432,2026-06-21 22:24:02.929013
522,10,698,8,2026-06-21 22:24:02.929015
523,4,162,446,2026-06-21 22:24:02.929016
524,5,943,136,2026-06-21 22:24:02.929017
525,9,531,419,2026-06-21 22:24:02.929018
526,2,833,371,2026-06-21 22:24:02.929019
527,2,241,310,2026-06-21 22:24:02.929020
528,6,59,409,2026-06-21 22:24:02.929021
529,3,606,187,2026-06-21 22:24:02.929022
530,4,785,493,2026-06-21 22:24:02.929024
531,6,158,278,2026-06-21 22:24:02.929025
532,7,869,102,2026-06-21 22:24:02.929026
533,4,207,298,2026-06-21 22:24:02.929027
534,4,532,95,2026-06-21 22:24:02.929028
535,9,613,197,2026-06-21 22:24:02.929029
536,3,145,16,2026-06-21 22:24:02.929030
537,10,245,45,2026-06-21 22:24:02.929031
538,4,34,405,2026-06-21 22:24:02.929032
539,6,720,104,2026-06-21 22:24:02.929034
540,5,353,49,2026-06-21 22:24:02.929035
541,5,875,433,2026-06-21 22:24:02.929036
542,1,944,93,2026-06-21 22:24:02.929037
543,10,131,214,2026-06-21 22:24:02.929038
544,1,5,360,2026-06-21 22:24:02.929039
545,10,715,39,2026-06-21 22:24:02.929040
546,9,895,488,2026-06-21 22:24:02.929042
547,2,489,186,2026-06-21 22:24:02.929043
548,10,175,17,2026-06-21 22:24:02.929044
549,9,678,493,2026-06-21 22:24:02.929045
550,3,167,215,2026-06-21 22:24:02.929046
551,9,918,246,2026-06-21 22:24:02.929047
552,1,170,353,2026-06-21 22:24:02.929048
553,10,837,483,2026-06-21 22:24:02.929049
554,10,89,349,2026-06-21 22:24:02.929050
555,7,720,448,2026-06-21 22:24:02.929052
556,3,374,371,2026-06-21 22:24:02.929053
557,6,122,487,2026-06-21 22:24:02.929054
558,9,174,51,2026-06-21 22:24:02.929055
559,10,767,242,2026-06-21 22:24:02.929056
560,4,539,120,2026-06-21 22:24:02.929057
561,9,148,93,2026-06-21 22:24:02.929058
562,2,989,203,2026-06-21 22:24:02.929059
563,2,742,54,2026-06-21 22:24:02.929060
564,9,941,421,2026-06-21 22:24:02.929062
565,7,489,409,2026-06-21 22:24:02.929063
566,6,482,371,2026-06-21 22:24:02.929064
567,5,914,34,2026-06-21 22:24:02.929065
568,1,320,58,2026-06-21 22:24:02.929066
569,9,17,95,2026-06-21 22:24:02.929067
570,1,438,11,2026-06-21 22:24:02.929068
571,6,844,113,2026-06-21 22:24:02.929069
572,4,137,183,2026-06-21 22:24:02.929071
573,3,258,52,2026-06-21 22:24:02.929072
574,8,162,93,2026-06-21 22:24:02.929073
575,7,853,295,2026-06-21 22:24:02.929074
576,7,50,66,2026-06-21 22:24:02.929075
577,6,602,68,2026-06-21 22:24:02.929076
578,4,265,305,2026-06-21 22:24:02.929077
579,7,949,200,2026-06-21 22:24:02.929078
580,10,610,64,2026-06-21 22:24:02.929079
581,4,854,258,2026-06-21 22:24:02.929080
582,3,319,224,2026-06-21 22:24:02.929082
583,5,233,235,2026-06-21 22:24:02.929083
584,7,472,139,2026-06-21 22:24:02.929084
585,5,435,162,2026-06-21 22:24:02.929085
586,5,729,130,2026-06-21 22:24:02.929086
587,3,298,292,2026-06-21 22:24:02.929087
588,10,978,53,2026-06-21 22:24:02.929088
589,4,636,496,2026-06-21 22:24:02.929089
590,5,487,442,2026-06-21 22:24:02.929090
591,3,42,60,2026-06-21 22:24:02.929091
592,1,545,296,2026-06-21 22:24:02.929093
593,2,153,40,2026-06-21 22:24:02.929094
594,8,502,343,2026-06-21 22:24:02.929095
595,2,106,86,2026-06-21 22:24:02.929096
596,5,192,335,2026-06-21 22:24:02.929097
597,2,713,477,2026-06-21 22:24:02.929099
598,4,79,403,2026-06-21 22:24:02.929100
599,5,998,278,2026-06-21 22:24:02.929101
600,1,564,29,2026-06-21 22:24:02.929102
601,9,105,454,2026-06-21 22:24:02.929103
602,1,18,204,2026-06-21 22:24:02.929104
603,9,618,214,2026-06-21 22:24:02.929105
604,7,955,454,2026-06-21 22:24:02.929106
605,2,726,468,2026-06-21 22:24:02.929107
606,1,703,3,2026-06-21 22:24:02.929108
607,1,801,133,2026-06-21 22:24:02.929109
608,8,33,273,2026-06-21 22:24:02.929110
609,3,455,396,2026-06-21 22:24:02.929112
610,4,57,422,2026-06-21 22:24:02.929113
611,4,603,433,2026-06-21 22:24:02.929114
612,4,5,194,2026-06-21 22:24:02.929115
613,3,103,462,2026-06-21 22:24:02.929116
614,7,20,144,2026-06-21 22:24:02.929117
615,7,809,21,2026-06-21 22:24:02.929118
616,9,427,369,2026-06-21 22:24:02.929119
617,3,278,128,2026-06-21 22:24:02.929121
618,4,190,368,2026-06-21 22:24:02.929122
619,7,689,365,2026-06-21 22:24:02.929123
620,10,604,116,2026-06-21 22:24:02.929124
621,9,207,76,2026-06-21 22:24:02.929125
622,7,227,148,2026-06-21 22:24:02.929126
623,1,683,108,2026-06-21 22:24:02.929127
624,8,761,491,2026-06-21 22:24:02.929129
625,9,453,109,2026-06-21 22:24:02.929130
626,4,6,255,2026-06-21 22:24:02.929131
627,2,955,130,2026-06-21 22:24:02.929132
628,1,355,475,2026-06-21 22:24:02.929133
629,5,554,57,2026-06-21 22:24:02.929134
630,7,355,345,2026-06-21 22:24:02.929135
631,4,160,17,2026-06-21 22:24:02.929136
632,3,926,81,2026-06-21 22:24:02.929137
633,8,574,277,2026-06-21 22:24:02.929138
634,7,475,487,2026-06-21 22:24:02.929139
635,8,66,4,2026-06-21 22:24:02.929140
636,6,629,28,2026-06-21 22:24:02.929142
637,2,178,180,2026-06-21 22:24:02.929143
638,1,860,440,2026-06-21 22:24:02.929144
639,7,347,6,2026-06-21 22:24:02.929145
640,7,350,41,2026-06-21 22:24:02.929146
641,2,17,429,2026-06-21 22:24:02.929147
642,4,990,32,2026-06-21 22:24:02.929148
643,4,449,0,2026-06-21 22:24:02.929149
644,8,650,455,2026-06-21 22:24:02.929151
645,6,97,122,2026-06-21 22:24:02.929152
646,3,135,169,2026-06-21 22:24:02.929153
647,4,283,389,2026-06-21 22:24:02.929154
648,6,652,256,2026-06-21 22:24:02.929155
649,5,208,492,2026-06-21 22:24:02.929156
650,1,838,72,2026-06-21 22:24:02.929157
651,1,497,28,2026-06-21 22:24:02.929158
652,5,907,120,2026-06-21 22:24:02.929159
653,5,480,466,2026-06-21 22:24:02.929160
654,9,922,138,2026-06-21 22:24:02.929162
655,8,329,433,2026-06-21 22:24:02.929163
656,2,585,485,2026-06-21 22:24:02.929164
657,3,166,314,2026-06-21 22:24:02.929165
658,9,854,427,2026-06-21 22:24:02.929166
659,6,997,8,2026-06-21 22:24:02.929167
660,5,36,374,2026-06-21 22:24:02.929168
661,2,196,403,2026-06-21 22:24:02.929169
662,8,680,355,2026-06-21 22:24:02.929170
663,10,147,215,2026-06-21 22:24:02.929171
664,7,974,225,2026-06-21 22:24:02.929173
665,3,387,119,2026-06-21 22:24:02.929174
666,1,794,437,2026-06-21 22:24:02.929175
667,2,981,6,2026-06-21 22:24:02.929176
668,4,60,403,2026-06-21 22:24:02.929177
669,7,522,255,2026-06-21 22:24:02.929178
670,6,229,276,2026-06-21 22:24:02.929180
671,6,795,143,2026-06-21 22:24:02.929181
672,8,888,146,2026-06-21 22:24:02.929182
673,5,917,428,2026-06-21 22:24:02.929183
674,8,66,50,2026-06-21 22:24:02.929184
675,10,601,312,2026-06-21 22:24:02.929185
676,9,108,472,2026-06-21 22:24:02.929186
677,10,960,140,2026-06-21 22:24:02.929188
678,7,57,61,2026-06-21 22:24:02.929189
679,5,811,74,2026-06-21 22:24:02.929190
680,4,943,427,2026-06-21 22:24:02.929191
681,4,880,25,2026-06-21 22:24:02.929192
682,8,385,456,2026-06-21 22:24:02.929193
683,2,181,249,2026-06-21 22:24:02.929194
684,10,896,227,2026-06-21 22:24:02.929195
685,4,504,185,2026-06-21 22:24:02.929196
686,7,808,114,2026-06-21 22:24:02.929197
687,8,896,300,2026-06-21 22:24:02.929199
688,10,802,383,2026-06-21 22:24:02.929200
689,2,474,445,2026-06-21 22:24:02.929201
690,7,51,135,2026-06-21 22:24:02.929202
691,9,642,305,2026-06-21 22:24:02.929203
692,3,405,64,2026-06-21 22:24:02.929204
693,3,310,376,2026-06-21 22:24:02.929205
694,6,653,112,2026-06-21 22:24:02.929206
695,10,378,339,2026-06-21 22:24:02.929208
696,9,17,310,2026-06-21 22:24:02.929209
697,1,438,122,2026-06-21 22:24:02.929210
698,2,558,12,2026-06-21 22:24:02.929211
699,3,198,124,2026-06-21 22:24:02.929212
700,10,928,310,2026-06-21 22:24:02.929213
701,9,768,23,2026-06-21 22:24:02.929214
702,7,537,228,2026-06-21 22:24:02.929215
703,10,850,342,2026-06-21 22:24:02.929217
704,10,711,123,2026-06-21 22:24:02.929218
705,7,102,359,2026-06-21 22:24:02.929219
706,2,586,222,2026-06-21 22:24:02.929220
707,9,487,334,2026-06-21 22:24:02.929221
708,2,2,274,2026-06-21 22:24:02.929222
709,5,426,259,2026-06-21 22:24:02.929223
710,2,617,14,2026-06-21 22:24:02.929224
711,10,659,348,2026-06-21 22:24:02.929225
712,2,307,474,2026-06-21 22:24:02.929226
713,1,77,338,2026-06-21 22:24:02.929227
714,3,446,323,2026-06-21 22:24:02.929229
715,3,495,381,2026-06-21 22:24:02.929230
716,5,182,365,2026-06-21 22:24:02.929231
717,5,611,107,2026-06-21 22:24:02.929232
718,9,577,485,2026-06-21 22:24:02.929233
719,4,396,245,2026-06-21 22:24:02.929234
720,4,911,405,2026-06-21 22:24:02.929235
721,4,993,199,2026-06-21 22:24:02.929237
722,5,139,434,2026-06-21 22:24:02.929238
723,4,53,499,2026-06-21 22:24:02.929239
724,5,30,343,2026-06-21 22:24:02.929240
725,6,508,243,2026-06-21 22:24:02.929241
726,7,589,15,2026-06-21 22:24:02.929242
727,3,480,397,2026-06-21 22:24:02.929243
728,6,126,287,2026-06-21 22:24:02.929244
729,9,715,128,2026-06-21 22:24:02.929245
730,1,274,274,2026-06-21 22:24:02.929247
731,2,560,266,2026-06-21 22:24:02.929248
732,2,48,107,2026-06-21 22:24:02.929249
733,3,887,70,2026-06-21 22:24:02.929250
734,2,970,202,2026-06-21 22:24:02.929251
735,9,854,0,2026-06-21 22:24:02.929252
736,8,691,199,2026-06-21 22:24:02.929258
737,3,554,472,2026-06-21 22:24:02.929260
738,3,247,107,2026-06-21 22:24:02.929261
739,6,893,82,2026-06-21 22:24:02.929262
740,3,660,375,2026-06-21 22:24:02.929263
741,2,996,498,2026-06-21 22:24:02.929264
742,1,635,429,2026-06-21 22:24:02.929265
743,8,187,100,2026-06-21 22:24:02.929266
744,1,951,31,2026-06-21 22:24:02.929267
745,8,315,448,2026-06-21 22:24:02.929268
746,6,343,493,2026-06-21 22:24:02.929269
747,7,210,116,2026-06-21 22:24:02.929270
748,10,253,343,2026-06-21 22:24:02.929271
749,2,551,355,2026-06-21 22:24:02.929273
750,7,981,351,2026-06-21 22:24:02.929274
751,2,399,58,2026-06-21 22:24:02.929275
752,7,967,407,2026-06-21 22:24:02.929276
753,6,421,177,2026-06-21 22:24:02.929277
754,8,276,490,2026-06-21 22:24:02.929278
755,2,719,437,2026-06-21 22:24:02.929279
756,2,398,55,2026-06-21 22:24:02.929280
757,9,212,284,2026-06-21 22:24:02.929282
758,8,68,321,2026-06-21 22:24:02.929283
759,5,412,279,2026-06-21 22:24:02.929284
760,1,198,430,2026-06-21 22:24:02.929285
761,7,474,28,2026-06-21 22:24:02.929286
762,4,420,198,2026-06-21 22:24:02.929288
763,7,26,227,2026-06-21 22:24:02.929289
764,8,447,73,2026-06-21 22:24:02.929290
765,4,718,467,2026-06-21 22:24:02.929291
766,1,151,471,2026-06-21 22:24:02.929292
767,6,858,154,2026-06-21 22:24:02.929293
768,7,843,247,2026-06-21 22:24:02.929294
769,3,959,330,2026-06-21 22:24:02.929296
770,8,563,422,2026-06-21 22:24:02.929297
771,1,809,458,2026-06-21 22:24:02.929298
772,3,800,114,2026-06-21 22:24:02.929299
773,6,895,489,2026-06-21 22:24:02.929300
774,7,237,121,2026-06-21 22:24:02.929301
775,6,528,446,2026-06-21 22:24:02.929302
776,8,415,297,2026-06-21 22:24:02.929303
777,9,918,449,2026-06-21 22:24:02.929304
778,3,853,184,2026-06-21 22:24:02.929306
779,5,549,435,2026-06-21 22:24:02.929307
780,7,794,214,2026-06-21 22:24:02.929308
781,2,222,465,2026-06-21 22:24:02.929309
782,1,271,413,2026-06-21 22:24:02.929310
783,8,854,20,2026-06-21 22:24:02.929311
784,2,661,130,2026-06-21 22:24:02.929312
785,2,311,338,2026-06-21 22:24:02.929313
786,6,695,328,2026-06-21 22:24:02.929314
787,9,366,9,2026-06-21 22:24:02.929315
788,1,268,131,2026-06-21 22:24:02.929316
789,7,142,294,2026-06-21 22:24:02.929318
790,2,640,301,2026-06-21 22:24:02.929319
791,10,208,122,2026-06-21 22:24:02.929320
792,2,286,294,2026-06-21 22:24:02.929321
793,6,682,498,2026-06-21 22:24:02.929322
794,9,526,103,2026-06-21 22:24:02.929323
795,8,643,12,2026-06-21 22:24:02.929324
796,9,165,275,2026-06-21 22:24:02.929326
797,10,626,192,2026-06-21 22:24:02.929327
798,6,46,309,2026-06-21 22:24:02.929328
799,9,224,364,2026-06-21 22:24:02.929329
800,5,723,244,2026-06-21 22:24:02.929330
801,8,584,97,2026-06-21 22:24:02.929331
802,2,535,196,2026-06-21 22:24:02.929332
803,6,662,75,2026-06-21 22:24:02.929333
804,6,463,348,2026-06-21 22:24:02.929334
805,7,259,224,2026-06-21 22:24:02.929336
806,7,311,219,2026-06-21 22:24:02.929337
807,6,228,313,2026-06-21 22:24:02.929338
808,4,578,252,2026-06-21 22:24:02.929339
809,5,780,54,2026-06-21 22:24:02.929340
810,1,854,91,2026-06-21 22:24:02.929341
811,3,86,197,2026-06-21 22:24:02.929342
812,2,930,450,2026-06-21 22:24:02.929343
813,3,61,273,2026-06-21 22:24:02.929344
814,1,409,354,2026-06-21 22:24:02.929346
815,6,647,332,2026-06-21 22:24:02.929347
816,2,646,448,2026-06-21 22:24:02.929348
817,1,163,183,2026-06-21 22:24:02.929349
818,6,716,222,2026-06-21 22:24:02.929350
819,6,490,470,2026-06-21 22:24:02.929351
820,10,573,213,2026-06-21 22:24:02.929352
821,2,231,404,2026-06-21 22:24:02.929353
822,10,762,356,2026-06-21 22:24:02.929354
823,1,768,181,2026-06-21 22:24:02.929356
824,3,955,361,2026-06-21 22:24:02.929357
825,8,831,210,2026-06-21 22:24:02.929358
826,4,326,370,2026-06-21 22:24:02.929359
827,6,588,80,2026-06-21 22:24:02.929360
828,7,763,418,2026-06-21 22:24:02.929361
829,3,359,367,2026-06-21 22:24:02.929362
830,7,403,27,2026-06-21 22:24:02.929364
831,10,135,269,2026-06-21 22:24:02.929365
832,2,275,177,2026-06-21 22:24:02.929366
833,8,772,30,2026-06-21 22:24:02.929367
834,10,649,180,2026-06-21 22:24:02.929368
835,8,916,481,2026-06-21 22:24:02.929369
836,10,8,489,2026-06-21 22:24:02.929370
837,10,897,325,2026-06-21 22:24:02.929371
838,5,858,478,2026-06-21 22:24:02.929372
839,4,555,445,2026-06-21 22:24:02.929373
840,8,229,412,2026-06-21 22:24:02.929375
841,10,936,43,2026-06-21 22:24:02.929376
842,10,744,474,2026-06-21 22:24:02.929377
843,8,95,482,2026-06-21 22:24:02.929378
844,8,849,199,2026-06-21 22:24:02.929379
845,6,468,207,2026-06-21 22:24:02.929380
846,5,553,23,2026-06-21 22:24:02.929381
847,1,196,290,2026-06-21 22:24:02.929382
848,9,337,234,2026-06-21 22:24:02.929383
849,3,695,396,2026-06-21 22:24:02.929384
850,7,231,302,2026-06-21 22:24:02.929385
851,2,677,157,2026-06-21 22:24:02.929386
852,2,462,379,2026-06-21 22:24:02.929388
853,9,968,104,2026-06-21 22:24:02.929389
854,4,619,88,2026-06-21 22:24:02.929390
855,1,342,265,2026-06-21 22:24:02.929391
856,8,75,204,2026-06-21 22:24:02.929392
857,8,681,332,2026-06-21 22:24:02.929393
858,6,919,223,2026-06-21 22:24:02.929394
859,4,341,468,2026-06-21 22:24:02.929395
860,4,247,282,2026-06-21 22:24:02.929396
861,4,360,23,2026-06-21 22:24:02.929397
862,3,977,280,2026-06-21 22:24:02.929399
863,1,785,277,2026-06-21 22:24:02.929400
864,9,551,28,2026-06-21 22:24:02.929401
865,1,172,105,2026-06-21 22:24:02.929402
866,4,132,431,2026-06-21 22:24:02.929403
867,4,401,333,2026-06-21 22:24:02.929404
868,8,175,275,2026-06-21 22:24:02.929405
869,4,672,151,2026-06-21 22:24:02.929406
870,3,699,275,2026-06-21 22:24:02.929407
871,5,416,288,2026-06-21 22:24:02.929408
872,9,92,101,2026-06-21 22:24:02.929410
873,2,532,382,2026-06-21 22:24:02.929411
874,1,306,305,2026-06-21 22:24:02.929412
875,2,809,230,2026-06-21 22:24:02.929413
876,6,498,427,2026-06-21 22:24:02.929414
877,7,574,473,2026-06-21 22:24:02.929415
878,9,817,363,2026-06-21 22:24:02.929416
879,6,570,188,2026-06-21 22:24:02.929417
880,5,859,28,2026-06-21 22:24:02.929418
881,10,633,123,2026-06-21 22:24:02.929419
882,8,738,142,2026-06-21 22:24:02.929420
883,6,720,106,2026-06-21 22:24:02.929422
884,6,528,398,2026-06-21 22:24:02.929423
885,8,84,4,2026-06-21 22:24:02.929424
886,9,175,404,2026-06-21 22:24:02.929425
887,6,200,274,2026-06-21 22:24:02.929426
888,4,200,454,2026-06-21 22:24:02.929427
889,9,606,358,2026-06-21 22:24:02.929428
890,10,81,249,2026-06-21 22:24:02.929429
891,5,667,282,2026-06-21 22:24:02.929430
892,4,274,20,2026-06-21 22:24:02.929431
893,5,355,170,2026-06-21 22:24:02.929433
894,3,820,142,2026-06-21 22:24:02.929434
895,7,772,161,2026-06-21 22:24:02.929435
896,9,605,380,2026-06-21 22:24:02.929436
897,9,307,444,2026-06-21 22:24:02.929437
898,4,87,283,2026-06-21 22:24:02.929438
899,2,572,293,2026-06-21 22:24:02.929440
900,9,7,338,2026-06-21 22:24:02.929441
901,2,393,426,2026-06-21 22:24:02.929442
902,5,546,265,2026-06-21 22:24:02.929443
903,10,489,246,2026-06-21 22:24:02.929444
904,2,413,466,2026-06-21 22:24:02.929445
905,5,391,27,2026-06-21 22:24:02.929446
906,8,709,129,2026-06-21 22:24:02.929447
907,7,145,183,2026-06-21 22:24:02.929448
908,6,537,264,2026-06-21 22:24:02.929449
909,1,561,288,2026-06-21 22:24:02.929451
910,9,555,36,2026-06-21 22:24:02.929452
911,9,113,200,2026-06-21 22:24:02.929453
912,2,532,482,2026-06-21 22:24:02.929454
913,5,451,455,2026-06-21 22:24:02.929455
914,2,887,19,2026-06-21 22:24:02.929456
915,8,672,251,2026-06-21 22:24:02.929457
916,7,264,116,2026-06-21 22:24:02.929458
917,4,964,233,2026-06-21 22:24:02.929459
918,3,411,196,2026-06-21 22:24:02.929461
919,1,297,44,2026-06-21 22:24:02.929462
920,2,80,333,2026-06-21 22:24:02.929463
921,5,387,454,2026-06-21 22:24:02.929464
922,9,685,217,2026-06-21 22:24:02.929465
923,1,317,170,2026-06-21 22:24:02.929466
924,5,477,354,2026-06-21 22:24:02.929467
925,2,706,498,2026-06-21 22:24:02.929469
926,10,623,97,2026-06-21 22:24:02.929470
927,5,991,492,2026-06-21 22:24:02.929471
928,1,803,169,2026-06-21 22:24:02.929472
929,4,138,108,2026-06-21 22:24:02.929473
930,1,908,368,2026-06-21 22:24:02.929474
931,3,255,293,2026-06-21 22:24:02.929475
932,1,194,440,2026-06-21 22:24:02.929477
933,10,71,486,2026-06-21 22:24:02.929478
934,6,541,364,2026-06-21 22:24:02.929479
935,1,699,174,2026-06-21 22:24:02.929480
936,2,43,196,2026-06-21 22:24:02.929481
937,9,159,431,2026-06-21 22:24:02.929482
938,3,698,333,2026-06-21 22:24:02.929483
939,5,425,484,2026-06-21 22:24:02.929484
940,1,974,309,2026-06-21 22:24:02.929486
941,3,633,199,2026-06-21 22:24:02.929487
942,5,625,24,2026-06-21 22:24:02.929488
943,4,137,30,2026-06-21 22:24:02.929489
944,2,8,225,2026-06-21 22:24:02.929490
945,10,969,435,2026-06-21 22:24:02.929491
946,4,771,410,2026-06-21 22:24:02.929492
947,3,43,153,2026-06-21 22:24:02.929493
948,8,573,221,2026-06-21 22:24:02.929495
949,10,87,102,2026-06-21 22:24:02.929496
950,8,987,93,2026-06-21 22:24:02.929497
951,10,881,476,2026-06-21 22:24:02.929498
952,1,373,237,2026-06-21 22:24:02.929499
953,2,569,83,2026-06-21 22:24:02.929500
954,9,751,78,2026-06-21 22:24:02.929501
955,10,472,107,2026-06-21 22:24:02.929503
956,3,762,280,2026-06-21 22:24:02.929504
957,1,47,80,2026-06-21 22:24:02.929505
958,1,940,454,2026-06-21 22:24:02.929506
959,7,869,179,2026-06-21 22:24:02.929507
960,3,114,286,2026-06-21 22:24:02.929508
961,1,88,49,2026-06-21 22:24:02.929510
962,4,522,383,2026-06-21 22:24:02.929511
963,2,777,420,2026-06-21 22:24:02.929512
964,6,929,461,2026-06-21 22:24:02.929513
965,7,212,267,2026-06-21 22:24:02.929514
966,2,693,357,2026-06-21 22:24:02.929515
967,7,760,257,2026-06-21 22:24:02.929516
968,5,604,253,2026-06-21 22:24:02.929518
969,3,63,49,2026-06-21 22:24:02.929519
970,6,291,350,2026-06-21 22:24:02.929520
971,7,439,73,2026-06-21 22:24:02.929521
972,8,621,143,2026-06-21 22:24:02.929522
973,1,605,121,2026-06-21 22:24:02.929523
974,7,165,246,2026-06-21 22:24:02.929525
975,3,296,305,2026-06-21 22:24:02.929526
976,8,667,447,2026-06-21 22:24:02.929527
977,7,526,244,2026-06-21 22:24:02.929528
978,7,188,306,2026-06-21 22:24:02.929529
979,8,758,143,2026-06-21 22:24:02.929530
980,4,378,474,2026-06-21 22:24:02.929531
981,1,372,327,2026-06-21 22:24:02.929533
982,1,181,407,2026-06-21 22:24:02.929534
983,8,941,420,2026-06-21 22:24:02.929535
984,2,501,126,2026-06-21 22:24:02.929536
985,6,661,407,2026-06-21 22:24:02.929537
986,6,590,371,2026-06-21 22:24:02.929538
987,8,643,207,2026-06-21 22:24:02.929539
988,8,821,150,2026-06-21 22:24:02.929540
989,9,439,402,2026-06-21 22:24:02.929542
990,6,693,347,2026-06-21 22:24:02.929543
991,1,635,294,2026-06-21 22:24:02.929544
992,6,583,237,2026-06-21 22:24:02.929545
993,1,575,28,2026-06-21 22:24:02.929546
994,1,874,452,2026-06-21 22:24:02.929547
995,6,596,127,2026-06-21 22:24:02.929548
996,8,652,94,2026-06-21 22:24:02.929549
997,6,134,461,2026-06-21 22:24:02.929551
998,1,749,407,2026-06-21 22:24:02.929552
999,4,819,5,2026-06-21 22:24:02.929553
1000,10,780,100,2026-06-21 22:24:02.929554
