order_item_id,order_id,product_id,quantity,unit_price,line_amount
1184,401,23,4,1314.01,5256.04
1185,401,22,2,366.62,733.24
1186,401,22,5,627.83,3139.15
1187,402,25,5,1528.37,7641.85
1188,403,21,3,3517.86,10553.58
1189,403,22,3,4263.31,12789.93
1190,404,24,1,109.58,109.58
1191,404,21,2,2506.69,5013.38
1192,404,22,5,2775.91,13879.55
1193,404,24,3,1245.26,3735.78
1194,404,21,3,4228.52,12685.56
1195,405,25,1,4976.57,4976.57
1196,405,21,3,3173.0,9519.0
1197,405,23,1,3510.68,3510.68
1198,405,21,5,2135.87,10679.35
1199,406,25,2,2283.05,4566.1
1200,407,25,1,4579.03,4579.03
1201,407,25,4,1340.85,5363.4
1202,407,25,2,2846.24,5692.48
1203,407,21,2,2064.07,4128.14
1204,407,21,4,1740.55,6962.2
1205,408,21,3,2644.63,7933.89
1206,408,22,1,4561.27,4561.27
1207,408,24,5,1390.48,6952.4
1208,409,21,1,301.48,301.48
1209,409,22,2,1009.09,2018.18
1210,409,21,5,4110.55,20552.75
1211,409,23,5,4947.69,24738.45
1212,409,24,4,2778.6,11114.4
1213,410,25,3,1246.93,3740.79
1214,410,23,2,3460.5,6921.0
1215,410,22,2,711.89,1423.78
1216,410,22,4,1566.51,6266.04
1217,411,21,2,4513.9,9027.8
1218,411,25,2,980.1,1960.2
1219,411,22,3,2810.58,8431.74
1220,411,24,3,242.37,727.11
1221,412,24,5,3690.9,18454.5
1222,412,23,1,2392.54,2392.54
1223,412,23,3,1088.25,3264.75
1224,413,22,4,582.61,2330.44
1225,413,24,4,2353.29,9413.16
1226,413,24,2,4931.73,9863.46
1227,413,24,4,1605.97,6423.88
1228,413,22,2,2210.03,4420.06
1229,414,23,3,2767.17,8301.51
1230,414,21,2,1968.92,3937.84
1231,414,23,4,2987.82,11951.28
1232,414,25,4,2520.36,10081.44
1233,414,25,4,4881.96,19527.84
1234,415,23,5,359.79,1798.95
1235,415,24,5,2224.76,11123.8
1236,415,24,1,4208.2,4208.2
1237,415,23,1,1079.99,1079.99
1238,415,23,2,3046.11,6092.22
1239,416,25,5,4449.46,22247.3
1240,416,25,5,379.88,1899.4
1241,417,21,2,373.24,746.48
1242,417,22,2,809.8,1619.6
1243,417,25,2,3763.32,7526.64
1244,418,23,5,1222.15,6110.75
1245,418,22,4,2910.67,11642.68
1246,418,25,2,2673.82,5347.64
1247,418,24,2,1154.23,2308.46
1248,418,21,2,2282.71,4565.42
1249,419,22,4,4399.28,17597.12
1250,419,23,3,3204.55,9613.65
1251,419,21,4,393.43,1573.72
1252,420,22,3,1582.92,4748.76
1253,420,23,5,3669.87,18349.35
1254,420,24,4,1234.9,4939.6
1255,420,21,5,2558.11,12790.55
1256,421,22,5,4319.93,21599.65
1257,421,25,3,425.72,1277.16
1258,421,24,5,1767.9,8839.5
1259,422,21,5,1866.25,9331.25
1260,422,23,2,2894.36,5788.72
1261,422,23,2,2543.84,5087.68
1262,423,24,5,1531.22,7656.1
1263,423,21,2,1181.18,2362.36
1264,423,24,2,2675.48,5350.96
1265,423,21,4,4412.65,17650.6
1266,423,21,4,3445.94,13783.76
1267,424,25,4,4745.44,18981.76
1268,425,24,1,1826.8,1826.8
1269,425,22,4,4689.28,18757.12
1270,425,24,5,1173.41,5867.05
1271,426,24,3,2380.21,7140.63
1272,426,24,2,3923.47,7846.94
1273,426,21,3,3482.88,10448.64
1274,426,25,2,3507.15,7014.3
1275,427,21,5,417.07,2085.35
1276,427,22,1,842.69,842.69
1277,427,22,1,4776.49,4776.49
1278,427,21,2,941.17,1882.34
1279,428,24,3,198.05,594.15
1280,428,24,3,4485.59,13456.77
1281,428,24,2,2164.73,4329.46
1282,428,25,5,3671.28,18356.4
1283,429,25,2,3735.11,7470.22
1284,429,22,1,3049.36,3049.36
1285,429,21,1,3771.5,3771.5
1286,429,21,1,402.85,402.85
1287,429,22,4,3072.61,12290.44
1288,430,24,3,484.1,1452.3
1289,430,22,4,3065.97,12263.88
1290,430,25,4,1808.26,7233.04
1291,430,23,4,2135.04,8540.16
1292,431,24,1,4226.15,4226.15
1293,431,23,2,1787.64,3575.28
1294,431,25,5,2029.23,10146.15
1295,431,25,5,3040.93,15204.65
1296,432,22,1,510.38,510.38
1297,433,23,5,4400.59,22002.95
1298,433,25,3,497.28,1491.84
1299,433,24,2,3421.02,6842.04
1300,433,21,2,1300.24,2600.48
1301,434,21,1,220.39,220.39
1302,434,22,4,4724.39,18897.56
1303,434,22,2,1653.36,3306.72
1304,434,21,4,2996.9,11987.6
1305,434,24,2,2801.77,5603.54
1306,435,24,4,2399.73,9598.92
1307,435,25,5,2657.23,13286.15
1308,435,24,4,2317.85,9271.4
1309,436,23,3,3080.84,9242.52
1310,436,24,5,3325.2,16626.0
1311,436,24,1,2939.79,2939.79
1312,436,25,4,2415.13,9660.52
1313,436,21,3,4736.57,14209.71
1314,437,21,4,674.49,2697.96
1315,437,23,1,1992.53,1992.53
1316,437,22,3,585.89,1757.67
1317,437,25,4,4043.16,16172.64
1318,438,22,2,4977.0,9954.0
1319,438,23,1,3213.56,3213.56
1320,438,23,4,3442.22,13768.88
1321,438,22,4,3925.28,15701.12
1322,439,24,1,2988.98,2988.98
1323,439,21,4,2928.94,11715.76
1324,440,23,4,3605.6,14422.4
1325,441,21,4,4984.36,19937.44
1326,441,23,2,4759.95,9519.9
1327,441,23,5,2646.13,13230.65
1328,442,25,1,4489.76,4489.76
1329,442,21,5,4097.98,20489.9
1330,443,22,4,4601.53,18406.12
1331,444,24,3,1308.71,3926.13
1332,444,25,2,4350.59,8701.18
1333,445,25,1,3657.9,3657.9
1334,446,24,5,538.4,2692.0
1335,447,25,3,4741.7,14225.1
1336,447,21,2,839.67,1679.34
1337,447,21,4,3794.04,15176.16
1338,447,21,5,3110.29,15551.45
1339,448,21,4,939.63,3758.52
1340,448,25,2,4743.36,9486.72
1341,448,21,2,2898.15,5796.3
1342,448,23,3,3924.12,11772.36
1343,449,25,2,280.08,560.16
1344,449,22,1,1647.92,1647.92
1345,450,25,5,3685.42,18427.1
1346,450,25,3,4378.19,13134.57
1347,450,25,5,218.31,1091.55
1348,451,22,4,362.25,1449.0
1349,451,21,5,3731.31,18656.55
1350,451,21,2,840.8,1681.6
1351,452,21,3,4949.01,14847.03
1352,452,24,5,1373.38,6866.9
1353,453,24,3,1297.77,3893.31
1354,453,25,5,755.41,3777.05
1355,453,21,4,1882.52,7530.08
1356,453,24,5,321.36,1606.8
1357,453,25,3,1974.02,5922.06
1358,454,23,3,4167.66,12502.98
1359,454,21,1,4530.93,4530.93
1360,454,22,1,4606.73,4606.73
1361,454,21,3,4487.57,13462.71
1362,454,21,2,3858.67,7717.34
1363,455,24,3,4949.79,14849.37
1364,455,25,3,1514.36,4543.08
1365,456,23,5,4164.08,20820.4
1366,457,24,5,3447.35,17236.75
1367,457,24,1,3104.84,3104.84
1368,457,23,5,2234.52,11172.6
1369,457,22,2,4504.37,9008.74
1370,457,25,4,3666.71,14666.84
1371,458,24,3,3433.71,10301.13
1372,458,24,5,2301.52,11507.6
1373,458,21,4,1647.86,6591.44
1374,458,21,2,332.6,665.2
1375,459,22,5,2900.11,14500.55
1376,460,23,3,1515.66,4546.98
1377,461,21,1,461.3,461.3
1378,461,25,2,4793.49,9586.98
1379,462,25,3,4594.39,13783.17
1380,463,21,3,4898.77,14696.31
1381,463,22,5,1887.88,9439.4
1382,463,24,1,2002.88,2002.88
1383,463,25,2,529.33,1058.66
1384,463,22,4,3412.02,13648.08
1385,464,21,2,1654.27,3308.54
1386,464,23,1,1794.03,1794.03
1387,465,22,3,2978.25,8934.75
1388,465,23,3,123.46,370.38
1389,465,23,2,2661.12,5322.24
1390,465,22,1,3371.11,3371.11
1391,466,24,4,904.84,3619.36
1392,466,24,1,414.19,414.19
1393,466,21,3,2716.35,8149.05
1394,466,21,3,3330.28,9990.84
1395,466,25,5,654.51,3272.55
1396,467,21,1,640.79,640.79
1397,467,24,2,3473.3,6946.6
1398,467,25,2,3516.63,7033.26
1399,467,21,5,4812.71,24063.55
1400,468,21,2,1691.47,3382.94
1401,468,21,2,959.97,1919.94
1402,468,23,2,1262.28,2524.56
1403,468,21,4,3265.65,13062.6
1404,468,23,4,1985.03,7940.12
1405,469,22,3,1294.45,3883.35
1406,469,24,3,444.5,1333.5
1407,470,24,3,104.73,314.19
1408,470,23,1,1907.77,1907.77
1409,471,25,4,2188.14,8752.56
1410,471,23,4,4136.65,16546.6
1411,471,25,5,3848.19,19240.95
1412,472,24,4,4771.02,19084.08
1413,473,25,4,3420.56,13682.24
1414,474,25,1,1271.52,1271.52
1415,475,24,2,3765.84,7531.68
1416,475,22,5,2847.53,14237.65
1417,475,24,3,2774.01,8322.03
1418,475,23,2,3512.75,7025.5
1419,475,22,1,3866.91,3866.91
1420,476,21,4,114.85,459.4
1421,476,21,4,3701.54,14806.16
1422,477,25,4,1677.19,6708.76
1423,477,21,1,2160.37,2160.37
1424,477,21,4,3686.77,14747.08
1425,478,24,5,623.0,3115.0
1426,478,25,5,4103.29,20516.45
1427,478,22,4,3808.39,15233.56
1428,479,21,3,3353.74,10061.22
1429,479,24,5,4502.36,22511.8
1430,479,21,1,3583.56,3583.56
1431,479,25,3,1685.51,5056.53
1432,480,24,3,2801.43,8404.29
1433,480,22,5,2164.41,10822.05
1434,480,24,1,2449.07,2449.07
1435,481,25,5,2293.17,11465.85
1436,481,25,1,472.41,472.41
1437,482,22,1,3336.25,3336.25
1438,482,24,4,196.86,787.44
1439,483,22,4,3094.24,12376.96
1440,483,21,4,1946.2,7784.8
1441,483,23,2,4321.81,8643.62
1442,483,22,1,3726.25,3726.25
1443,483,23,1,1562.87,1562.87
1444,484,24,1,965.49,965.49
1445,484,22,3,3157.3,9471.9
1446,484,22,3,3256.87,9770.61
1447,484,21,3,1705.03,5115.09
1448,485,23,3,117.28,351.84
1449,485,24,4,792.29,3169.16
1450,485,21,3,3908.57,11725.71
1451,485,24,3,3039.15,9117.45
1452,486,21,2,1030.68,2061.36
1453,486,21,4,1827.89,7311.56
1454,487,23,4,4221.2,16884.8
1455,488,23,4,2459.73,9838.92
1456,488,22,2,492.84,985.68
1457,488,25,1,2352.42,2352.42
1458,489,24,1,4126.12,4126.12
1459,490,24,1,4692.65,4692.65
1460,490,25,5,1877.71,9388.55
1461,490,22,1,4553.18,4553.18
1462,491,23,1,4953.78,4953.78
1463,491,24,3,1652.77,4958.31
1464,492,23,1,1713.54,1713.54
1465,492,25,1,2955.22,2955.22
1466,493,21,5,1461.04,7305.2
1467,494,25,5,4296.25,21481.25
1468,494,25,5,900.82,4504.1
1469,494,22,1,2148.08,2148.08
1470,495,24,4,3773.19,15092.76
1471,495,21,2,2184.76,4369.52
1472,496,25,5,1179.2,5896.0
1473,496,23,5,2808.02,14040.1
1474,496,21,3,1199.29,3597.87
1475,496,22,2,4677.05,9354.1
1476,496,23,3,1065.1,3195.3
1477,497,22,1,753.21,753.21
1478,497,21,2,2749.91,5499.82
1479,498,23,2,1020.14,2040.28
1480,498,23,2,3901.43,7802.86
1481,498,23,5,1154.52,5772.6
1482,498,23,4,2844.39,11377.56
1483,499,24,4,2648.47,10593.88
1484,499,24,1,1743.12,1743.12
1485,500,25,3,2458.54,7375.62
1486,500,22,3,3399.2,10197.6
