source_table,target_table
datasets,customers
datasets,customers
datasets,brands
datasets,categories
datasets,suppliers
datasets,warehouses
datasets,products
datasets,products
datasets,warehouses
datasets,campaigns
datasets,customers
datasets,campaigns
datasets,customers
datasets,impressions
datasets,campaigns
datasets,customers
datasets,customers
datasets,campaigns
datasets,orders
datasets,products
datasets,orders
datasets,orders
datasets,orders
datasets,returns
datasets,orders
datasets,invoices
datasets,payments
datasets,refunds
datasets,customers
datasets,customer_addresses
datasets,customer_segments
datasets,products
datasets,brands
datasets,categories
datasets,suppliers
datasets,inventory
datasets,stock_movements
datasets,warehouses
datasets,campaigns
datasets,clicks
datasets,impressions
datasets,email_events
datasets,orders
datasets,order_items
datasets,payments
datasets,returns
datasets,invoices
datasets,refunds
datasets,tax
datasets,ledger
datasets,customer_curated
datasets,product_curated
datasets,marketing_curated
datasets,sales_curated
datasets,dim_customer
datasets,fact_orders
datasets,dim_product
datasets,sales_curated
datasets,sales_curated
datasets,fact_sales
datasets,dim_customer
datasets,fact_sales
datasets,dim_campaign
datasets,fact_sales
datasets,fact_sales
datasets,fact_sales
datasets,dim_product
